time,gFx,gFy,gFz,TgF
3.342708,-0.0257,1.0063,-0.0818,1.01
3.372570,-0.0293,1.0158,-0.1077,1.02
3.389059,-0.0276,1.0175,-0.1073,1.02
3.406355,-0.0225,1.0109,-0.0875,1.01
3.423655,-0.0222,0.9992,-0.0799,1.00
3.443423,-0.0164,0.9931,-0.0897,1.00
3.472884,-0.0159,0.9980,-0.1092,1.00
3.492381,-0.0183,1.0051,-0.1124,1.01
3.507573,-0.0195,1.0065,-0.1107,1.01
3.522521,-0.0193,1.0048,-0.1085,1.01
3.544366,-0.0191,1.0048,-0.1011,1.01
3.572653,-0.0208,1.0029,-0.0999,1.01
3.590498,-0.0200,1.0004,-0.0975,1.01
3.607101,-0.0186,0.9999,-0.1011,1.01
3.628556,-0.0188,1.0046,-0.1109,1.01
3.656450,-0.0164,1.0092,-0.1043,1.01
3.674106,-0.0178,1.0056,-0.1011,1.01
3.690632,-0.0164,1.0053,-0.0989,1.01
3.707168,-0.0156,1.0043,-0.0975,1.01
3.728978,-0.0142,1.0017,-0.0987,1.01
3.756804,-0.0142,1.0009,-0.1043,1.01
3.773922,-0.0161,1.0017,-0.1060,1.01
3.790781,-0.0147,0.9992,-0.1051,1.00
3.807277,-0.0173,1.0002,-0.1060,1.01
3.830707,-0.0208,1.0014,-0.1055,1.01
3.857999,-0.0176,1.0063,-0.1097,1.01
3.874436,-0.0217,1.0056,-0.1087,1.01
3.890901,-0.0225,1.0034,-0.1102,1.01
3.908078,-0.0183,1.0070,-0.1246,1.01
3.947287,-0.0205,1.0009,-0.1168,1.01
3.964243,-0.0200,1.0041,-0.1178,1.01
3.974678,-0.0191,1.0058,-0.1195,1.01
3.991045,-0.0122,1.0073,-0.1190,1.01
4.008943,-0.0132,1.0053,-0.1112,1.01
4.047779,-0.0149,0.9953,-0.1273,1.00
4.063911,-0.0166,0.9999,-0.1344,1.01
4.074576,-0.0164,1.0007,-0.1324,1.01
4.090974,-0.0181,1.0046,-0.1324,1.01
4.124529,-0.0210,1.0017,-0.1349,1.01
4.148204,-0.0213,1.0012,-0.1280,1.01
4.163233,-0.0178,0.9997,-0.1253,1.01
4.174499,-0.0176,0.9975,-0.1244,1.01
4.191598,-0.0151,0.9938,-0.1214,1.00
4.231604,-0.0122,1.0031,-0.1366,1.01
4.232297,-0.0122,1.0031,-0.1366,1.01
4.258848,-0.0183,1.0083,-0.1305,1.02
4.276178,-0.0198,1.0078,-0.1283,1.02
4.292735,-0.0191,1.0068,-0.1312,1.02
4.330945,-0.0171,1.0029,-0.1324,1.01
4.344447,-0.0166,1.0021,-0.1280,1.01
4.359076,-0.0205,0.9987,-0.1253,1.01
4.379714,-0.0215,0.9995,-0.1251,1.01
4.394921,-0.0225,0.9985,-0.1244,1.01
4.427972,-0.0244,0.9995,-0.1329,1.01
4.441984,-0.0239,1.0014,-0.1366,1.01
4.458932,-0.0232,1.0041,-0.1361,1.01
4.476142,-0.0176,1.0017,-0.1349,1.01
4.510134,-0.0181,0.9975,-0.1253,1.01
4.526593,-0.0164,1.0012,-0.1307,1.01
4.548509,-0.0208,1.0041,-0.1302,1.01
4.563307,-0.0259,0.9997,-0.1275,1.01
4.576257,-0.0252,1.0014,-0.1349,1.01
4.610163,-0.0186,1.0112,-0.1295,1.02
4.628022,-0.0144,1.0017,-0.1129,1.01
4.649632,-0.0164,0.9955,-0.1141,1.00
4.660698,-0.0144,0.9951,-0.1207,1.00
4.677763,-0.0132,0.9977,-0.1305,1.01
4.711105,-0.0191,0.9992,-0.1305,1.01
4.732070,-0.0249,1.0021,-0.1322,1.01
4.745893,-0.0244,1.0024,-0.1334,1.01
4.760625,-0.0237,1.0007,-0.1334,1.01
4.794703,-0.0252,0.9980,-0.1263,1.01
4.811892,-0.0252,0.9938,-0.1229,1.00
4.827299,-0.0230,0.9953,-0.1297,1.00
4.854723,-0.0227,1.0041,-0.1371,1.01
4.862244,-0.0235,1.0043,-0.1351,1.01
4.880686,-0.0232,1.0031,-0.1287,1.01
4.914694,-0.0176,1.0024,-0.1246,1.01
4.929689,-0.0183,1.0029,-0.1241,1.01
4.957612,-0.0205,1.0014,-0.1285,1.01
4.963937,-0.0213,1.0021,-0.1292,1.01
4.980834,-0.0242,1.0051,-0.1331,1.01
5.012313,-0.0181,1.0024,-0.1331,1.01
5.029469,-0.0183,1.0012,-0.1314,1.01
5.056793,-0.0178,0.9965,-0.1285,1.00
5.063873,-0.0178,0.9960,-0.1287,1.00
5.081114,-0.0200,0.9987,-0.1302,1.01
5.112988,-0.0198,0.9999,-0.1331,1.01
5.129593,-0.0208,1.0009,-0.1383,1.01
5.158033,-0.0193,1.0041,-0.1405,1.01
5.164183,-0.0198,1.0014,-0.1378,1.01
5.181061,-0.0159,1.0014,-0.1292,1.01
5.213170,-0.0139,1.0034,-0.1344,1.01
5.229680,-0.0173,1.0026,-0.1358,1.01
5.259111,-0.0247,1.0002,-0.1302,1.01
5.265219,-0.0203,1.0024,-0.1344,1.01
5.281908,-0.0191,1.0056,-0.1429,1.02
5.314018,-0.0173,1.0009,-0.1104,1.01
5.330735,-0.0191,0.9958,-0.1107,1.00
5.363555,-0.0161,0.9980,-0.1312,1.01
5.369230,-0.0154,1.0009,-0.1314,1.01
5.398978,-0.0183,1.0041,-0.1334,1.01
5.414626,-0.0208,1.0034,-0.1339,1.01
5.431103,-0.0195,1.0036,-0.1322,1.01
5.457216,-0.0191,0.9995,-0.1256,1.01
5.466191,-0.0173,0.9987,-0.1207,1.01
5.495577,-0.0164,0.9958,-0.1195,1.00
5.513806,-0.0161,0.9958,-0.1222,1.00
5.529666,-0.0159,1.0009,-0.1297,1.01
5.548921,-0.0178,1.0043,-0.1324,1.01
5.579147,-0.0164,1.0043,-0.1236,1.01
5.596770,-0.0122,1.0036,-0.1236,1.01
5.613729,-0.0127,0.9990,-0.1244,1.01
5.635252,-0.0149,1.0019,-0.1200,1.01
5.648240,-0.0154,1.0014,-0.1219,1.01
5.680728,-0.0107,1.0024,-0.1236,1.01
5.697954,-0.0149,0.9987,-0.1246,1.01
5.714280,-0.0139,1.0012,-0.1256,1.01
5.738968,-0.0137,0.9999,-0.1253,1.01
5.755878,-0.0147,1.0017,-0.1244,1.01
5.779911,-0.0161,1.0007,-0.1244,1.01
5.797221,-0.0154,1.0012,-0.1236,1.01
5.815018,-0.0137,1.0017,-0.1236,1.01
5.830544,-0.0151,1.0019,-0.1266,1.01
5.852334,-0.0178,1.0024,-0.1307,1.01
5.880710,-0.0151,1.0021,-0.1253,1.01
5.898595,-0.0159,1.0029,-0.1244,1.01
5.914280,-0.0147,0.9999,-0.1268,1.01
5.934646,-0.0154,1.0026,-0.1314,1.01
5.964837,-0.0132,0.9977,-0.1309,1.01
5.981742,-0.0132,0.9975,-0.1258,1.01
5.998523,-0.0129,1.0017,-0.1336,1.01
6.015164,-0.0142,1.0056,-0.1402,1.02
6.036361,-0.0159,1.0041,-0.1195,1.01
6.064551,-0.0147,0.9929,-0.1148,1.00
6.081870,-0.0103,0.9965,-0.1251,1.00
6.098776,-0.0073,1.0002,-0.1270,1.01
6.115895,-0.0078,1.0056,-0.1273,1.01
6.153882,-0.0156,1.0063,-0.1356,1.02
6.155355,-0.0164,1.0058,-0.1349,1.01
6.182427,-0.0137,0.9997,-0.1305,1.01
6.198524,-0.0144,0.9995,-0.1287,1.01
6.216294,-0.0161,0.9960,-0.1234,1.00
6.256351,-0.0120,0.9973,-0.1346,1.01
6.257605,-0.0129,0.9980,-0.1336,1.01
6.283153,-0.0139,1.0026,-0.1305,1.01
6.300186,-0.0169,1.0043,-0.1270,1.01
6.317696,-0.0115,1.0043,-0.1305,1.01
6.355763,-0.0139,1.0012,-0.1234,1.01
6.368463,-0.0147,0.9999,-0.1239,1.01
6.382780,-0.0137,1.0002,-0.1283,1.01
6.402771,-0.0115,1.0043,-0.1309,1.01
6.418024,-0.0122,1.0029,-0.1322,1.01
6.450047,-0.0127,0.9985,-0.1302,1.01
6.466074,-0.0159,0.9965,-0.1280,1.00
6.483648,-0.0154,0.9985,-0.1263,1.01
6.500430,-0.0169,0.9997,-0.1263,1.01
6.516728,-0.0173,0.9987,-0.1270,1.01
6.538115,-0.0166,0.9997,-0.1253,1.01
6.566876,-0.0149,0.9995,-0.1280,1.01
6.584184,-0.0149,1.0017,-0.1297,1.01
6.600692,-0.0164,1.0002,-0.1305,1.01
6.617984,-0.0149,1.0039,-0.1327,1.01
6.649430,-0.0147,1.0017,-0.1309,1.01
6.666286,-0.0159,1.0004,-0.1263,1.01
6.683740,-0.0161,0.9970,-0.1239,1.00
6.699986,-0.0120,1.0026,-0.1327,1.01
6.734797,-0.0191,0.9987,-0.1312,1.01
6.755305,-0.0176,1.0058,-0.1361,1.02
6.772863,-0.0164,1.0075,-0.1336,1.02
6.784383,-0.0178,1.0070,-0.1244,1.01
6.818916,-0.0144,0.9965,-0.1187,1.00
6.834124,-0.0105,0.9997,-0.1292,1.01
6.857097,-0.0090,1.0031,-0.1378,1.01
6.870212,-0.0154,1.0043,-0.1378,1.01
6.884664,-0.0156,1.0046,-0.1353,1.01
6.918423,-0.0195,0.9997,-0.1331,1.01
6.934660,-0.0195,0.9960,-0.1309,1.00
6.956571,-0.0213,0.9943,-0.1248,1.00
6.970450,-0.0208,0.9943,-0.1248,1.00
6.985282,-0.0171,0.9941,-0.1268,1.00
7.018279,-0.0149,1.0048,-0.1402,1.01
7.035957,-0.0181,1.0056,-0.1366,1.01
7.056592,-0.0210,1.0065,-0.1309,1.02
7.068716,-0.0193,1.0024,-0.1283,1.01
7.085759,-0.0161,1.0024,-0.1278,1.01
7.119191,-0.0139,0.9997,-0.1212,1.01
7.141833,-0.0161,1.0004,-0.1273,1.01
7.156625,-0.0159,1.0017,-0.1278,1.01
7.169646,-0.0169,1.0014,-0.1302,1.01
7.185127,-0.0169,1.0024,-0.1329,1.01
7.219949,-0.0169,1.0021,-0.1307,1.01
7.235998,-0.0203,1.0012,-0.1273,1.01
7.258467,-0.0195,1.0019,-0.1248,1.01
7.275538,-0.0183,0.9992,-0.1251,1.01
7.286263,-0.0169,0.9999,-0.1253,1.01
7.320413,-0.0186,1.0012,-0.1324,1.01
7.337968,-0.0173,1.0036,-0.1314,1.01
7.359110,-0.0169,1.0014,-0.1283,1.01
7.371965,-0.0181,0.9992,-0.1214,1.01
7.403295,-0.0159,1.0002,-0.1212,1.01
7.421893,-0.0151,1.0036,-0.1346,1.01
7.437951,-0.0181,1.0002,-0.1278,1.01
7.460503,-0.0215,0.9995,-0.1261,1.01
7.474234,-0.0183,1.0046,-0.1341,1.01
7.504191,-0.0127,1.0061,-0.1138,1.01
7.520485,-0.0195,0.9968,-0.0999,1.00
7.541252,-0.0159,0.9960,-0.1148,1.00
7.555988,-0.0164,1.0004,-0.1273,1.01
7.570250,-0.0127,1.0039,-0.1339,1.01
7.603749,-0.0205,1.0051,-0.1292,1.01
7.621030,-0.0227,1.0007,-0.1266,1.01
7.642408,-0.0200,0.9933,-0.1209,1.00
7.657575,-0.0137,0.9933,-0.1207,1.00
7.670949,-0.0147,0.9933,-0.1200,1.00
7.704527,-0.0230,1.0073,-0.1143,1.01
7.722193,-0.0161,1.0029,-0.1138,1.01
7.743412,-0.0120,0.9975,-0.1180,1.00
7.757694,-0.0203,0.9929,-0.1007,1.00
7.771597,-0.0279,0.9809,-0.0765,0.98
7.792207,-0.0213,0.9648,-0.0469,0.97
7.823031,0.0037,0.9963,-0.0230,1.00
7.839113,0.0042,1.0068,-0.0186,1.01
7.870288,-0.0112,1.0021,-0.0379,1.00
7.881677,-0.0112,0.9948,-0.0572,1.00
7.904243,-0.0078,0.9819,-0.0796,0.99
7.921745,-0.0034,0.9780,-0.0884,0.98
7.938430,-0.0056,0.9828,-0.0936,0.99
7.960143,-0.0103,0.9877,-0.0943,0.99
7.988633,-0.0098,0.9826,-0.1058,0.99
8.006473,-0.0147,0.9767,-0.1134,0.98
8.022377,-0.0222,0.9745,-0.1187,0.98
8.045743,-0.0261,0.9792,-0.1366,0.99
8.058417,-0.0235,0.9723,-0.1578,0.99
8.088753,-0.0086,0.9555,-0.1837,0.97
8.106503,-0.0066,0.9418,-0.2020,0.96
8.126829,-0.0166,0.9191,-0.2189,0.94
8.139985,-0.0242,0.8973,-0.2365,0.93
8.160605,-0.0235,0.8722,-0.2719,0.91
8.188761,-0.0105,0.8670,-0.3159,0.92
8.206421,-0.0217,0.8805,-0.3608,0.95
8.222491,-0.0274,0.8766,-0.4129,0.97
8.245856,-0.0342,0.8644,-0.4718,0.99
8.273562,-0.0440,0.9425,-0.6034,1.12
8.290000,-0.0623,0.9784,-0.6684,1.19
8.306051,-0.0533,0.9997,-0.7322,1.24
8.324121,-0.0687,0.9860,-0.7830,1.26
8.340819,-0.0689,0.9963,-0.8040,1.28
8.362278,-0.0872,0.9843,-0.8187,1.28
8.390293,-0.0708,0.9225,-0.8766,1.27
8.406742,-0.0486,0.8903,-0.9340,1.29
8.423623,-0.0369,0.8546,-0.9692,1.29
8.442431,-0.0574,0.8155,-0.9745,1.27
8.473957,-0.0867,0.8052,-0.9550,1.25
8.490039,-0.0887,0.8292,-0.9689,1.28
8.507515,-0.0814,0.8558,-1.0021,1.32
8.524898,-0.0855,0.8651,-1.0073,1.33
8.544005,-0.0967,0.8761,-0.9951,1.33
8.574276,-0.1334,0.9061,-1.0334,1.38
8.590595,-0.1524,0.9318,-1.0327,1.40
8.608127,-0.1390,0.9611,-1.0075,1.40
8.624168,-0.1126,0.9921,-0.9965,1.41
8.646585,-0.0726,1.0371,-1.0097,1.45
8.660645,-0.0726,1.0823,-1.0346,1.50
8.691980,-0.1214,1.1338,-0.9794,1.50
8.708051,-0.1324,1.0583,-0.9157,1.41
8.725607,-0.1283,0.9384,-0.7884,1.23
8.745692,-0.0752,0.8604,-0.6103,1.06
8.774470,-0.0012,0.8287,-0.4603,0.95
8.791975,-0.0024,0.8045,-0.4718,0.93
8.807933,-0.0137,0.7583,-0.4898,0.90
8.825756,-0.0056,0.6775,-0.4823,0.83
8.842818,0.0034,0.5986,-0.4571,0.75
8.863257,0.0120,0.4762,-0.3858,0.61
8.892179,0.0244,0.3814,-0.2832,0.48
8.908410,0.0061,0.3647,-0.2267,0.43
8.926673,-0.0415,0.4053,-0.1976,0.45
8.943797,-0.0630,0.4647,-0.2226,0.52
8.980560,-0.0266,0.5470,-0.2326,0.59
8.992211,0.0032,0.5563,-0.2069,0.59
9.008630,0.0503,0.5673,-0.1630,0.59
9.026179,0.1275,0.5727,-0.1400,0.60
9.065078,0.2436,0.7293,-0.1459,0.78
9.065848,0.2436,0.7293,-0.1459,0.78
9.092456,0.1287,0.8968,-0.1226,0.91
9.110173,0.0129,1.0004,-0.1080,1.01
9.126311,-0.0186,1.0390,-0.1493,1.05
9.148025,0.0479,1.0283,-0.1910,1.05
9.176466,0.2248,0.9938,-0.1317,1.03
9.193249,0.2751,0.9762,-0.0828,1.02
9.210044,0.2128,0.9631,-0.0955,0.99
9.226957,0.1217,0.9772,-0.1026,0.99
9.247656,0.0723,1.0139,-0.0677,1.02
9.276388,0.0476,0.9643,-0.1972,0.99
9.294227,0.0100,0.9027,-0.2690,0.94
9.310075,-0.0125,0.8670,-0.2328,0.90
9.326605,-0.0420,0.8946,-0.1170,0.90
9.348402,-0.0823,0.9860,0.0237,0.99
9.377176,-0.0498,1.0960,-0.0354,1.10
9.394619,0.0027,1.1138,-0.1463,1.12
9.410181,0.0481,1.1079,-0.2125,1.13
9.428630,0.0452,1.0461,-0.2062,1.07
9.466254,-0.0381,0.8837,-0.0613,0.89
9.477894,-0.0838,0.8600,-0.0117,0.86
9.494237,-0.1466,0.8438,0.0188,0.86
9.510588,-0.1930,0.8602,0.0300,0.88
9.545170,-0.1515,0.9596,-0.0159,0.97
9.566208,-0.0757,1.0246,-0.0528,1.03
9.581676,-0.0213,1.0891,-0.0613,1.09
9.594816,0.0173,1.1275,-0.0735,1.13
9.611867,0.0865,1.1072,-0.1363,1.12
9.644323,0.1036,1.0737,-0.1703,1.09
9.668343,0.0205,1.0378,-0.1219,1.05
9.682972,-0.0511,1.0026,-0.1073,1.01
9.694422,-0.0899,0.9736,-0.1053,0.98
9.713155,-0.1263,0.9359,-0.1048,0.95
9.750304,-0.0559,0.9486,-0.0523,0.95
9.766586,-0.0281,0.9697,-0.0540,0.97
9.778715,-0.0203,0.9872,-0.0735,0.99
9.795141,-0.0086,1.0131,-0.0997,1.02
9.829725,0.0159,1.0486,-0.2162,1.07
9.846235,0.0210,1.0525,-0.2331,1.08
9.885458,0.0393,1.0095,-0.0809,1.01
9.885664,0.0393,1.0095,-0.0809,1.01
9.903422,0.0205,0.9931,-0.0408,0.99
9.914488,0.0220,0.9858,-0.0437,0.99
9.948238,0.0252,0.9912,-0.1581,1.00
9.961623,0.0425,1.0107,-0.1608,1.02
9.978840,0.0525,1.0180,-0.1214,1.03
9.996446,0.0401,1.0068,-0.0960,1.01
10.029493,-0.0042,0.9899,-0.1143,1.00
10.047259,-0.0225,0.9987,-0.1297,1.01
10.073104,0.0007,1.0024,-0.1400,1.01
10.085023,0.0154,1.0048,-0.1300,1.01
10.096071,0.0195,1.0061,-0.1173,1.01
10.130105,0.0242,1.0021,-0.1055,1.01
10.147202,0.0225,0.9975,-0.1063,1.00
10.167771,0.0239,0.9960,-0.0975,1.00
10.181512,0.0173,0.9970,-0.0987,1.00
10.197267,0.0144,1.0007,-0.1053,1.01
10.230182,0.0068,0.9943,-0.1058,1.00
10.247473,0.0093,0.9999,-0.1070,1.01
10.269266,0.0391,1.0083,-0.1248,1.02
10.280504,0.0388,1.0068,-0.1373,1.02
10.313717,0.0005,1.0063,-0.1075,1.01
10.330685,-0.0032,1.0073,-0.0923,1.01
10.352552,0.0007,1.0012,-0.0987,1.01
10.364438,0.0078,1.0039,-0.1156,1.01
10.380286,0.0144,1.0070,-0.1371,1.02
10.414809,-0.0032,1.0085,-0.1515,1.02
10.432261,0.0034,1.0136,-0.1393,1.02
10.464919,-0.0027,0.9975,-0.1287,1.01
10.465266,-0.0012,0.9955,-0.1295,1.00
10.483901,0.0005,0.9860,-0.1287,0.99
10.514093,0.0046,0.9933,-0.1400,1.00
10.530867,-0.0076,1.0095,-0.1588,1.02
10.553436,-0.0115,1.0268,-0.2392,1.05
10.565956,-0.0083,1.0273,-0.2839,1.07
10.580916,-0.0027,1.0334,-0.2819,1.07
10.615135,-0.0999,1.0346,-0.0244,1.04
10.632155,0.0393,1.0444,0.0315,1.05
10.648787,0.1336,1.0258,-0.0645,1.04
10.670362,0.1598,0.9914,-0.0862,1.01
10.698599,0.0166,0.9767,-0.0318,0.98
10.715938,-0.0166,0.9516,0.0379,0.95
10.732873,-0.0232,0.9482,0.0476,0.95
10.748837,-0.0305,0.9777,0.0142,0.98
10.770084,-0.0039,1.0078,-0.0318,1.01
10.784857,-0.0198,1.0136,-0.0428,1.01
10.815238,0.0149,1.0163,-0.0420,1.02
10.833114,0.0122,1.0131,-0.0457,1.01
10.850314,0.0186,1.0087,-0.0151,1.01
10.871847,0.0305,1.0009,-0.0112,1.00
10.886006,0.0198,0.9933,-0.0122,0.99
10.916430,0.0237,1.0083,-0.0161,1.01
10.933251,0.0327,1.0207,-0.0481,1.02
10.955034,-0.0002,1.0239,-0.0481,1.03
10.968606,-0.0086,1.0144,-0.0257,1.01
10.999302,-0.0095,1.0097,-0.0347,1.01
