time,gFx,gFy,gFz,TgF
1.315798,0.0366,0.9403,0.1058,0.95
1.332209,0.0171,0.9391,0.0393,0.94
1.352404,-0.0134,0.9423,0.0257,0.94
1.386088,0.0454,0.9069,0.1182,0.92
1.397968,0.0792,0.9137,0.1500,0.93
1.414911,0.1319,0.9435,0.1798,0.97
1.451577,0.1226,0.9806,0.1380,1.00
1.464673,0.1168,0.9784,0.1300,0.99
1.481255,0.0982,0.9755,0.1353,0.99
1.498781,0.0750,0.9569,0.1608,0.97
1.516042,0.0625,0.9252,0.1864,0.95
1.554120,0.0315,0.9086,0.2003,0.93
1.571593,0.0398,0.9237,0.1522,0.94
1.582020,0.0384,0.9376,0.1256,0.95
1.599413,0.0354,0.9777,0.1170,0.99
1.615859,0.0772,1.0017,0.0750,1.01
1.650127,0.1068,1.0542,0.0459,1.06
1.671668,0.1107,1.0899,0.2135,1.12
1.682205,0.1112,1.1057,0.2621,1.14
1.700299,0.1178,1.1382,0.2844,1.18
1.716728,0.0723,1.1079,0.3665,1.17
1.751218,-0.0528,1.0984,0.2624,1.13
1.771383,-0.0777,1.2499,0.1444,1.26
1.787858,-0.0484,1.3332,0.1141,1.34
1.800064,-0.0305,1.2807,0.1720,1.29
1.834286,0.0432,1.0444,0.0513,1.05
1.850423,0.0750,1.0188,0.0364,1.02
1.873552,-0.1603,0.8096,0.0567,0.83
1.889433,-0.2243,0.7517,0.0655,0.79
1.900362,-0.2099,0.7815,0.0537,0.81
1.934437,-0.0853,1.0373,-0.0801,1.04
1.951424,0.0327,1.1138,-0.0559,1.12
1.973847,0.0882,1.0681,0.0073,1.07
1.987412,0.0718,1.0058,0.0533,1.01
2.000723,0.0442,0.9609,0.0621,0.96
2.034033,0.0056,0.9030,0.0320,0.90
2.051840,0.0428,0.9203,0.0264,0.92
2.070787,0.0386,0.9276,0.0288,0.93
2.087313,-0.0066,0.9293,0.0511,0.93
2.117804,-0.0623,0.9912,0.0975,1.00
2.135785,-0.0809,1.0122,0.1038,1.02
2.152185,-0.0838,1.0034,0.1192,1.01
2.171925,-0.0669,0.9645,0.1500,0.98
2.186626,-0.0572,0.9406,0.1361,0.95
2.217825,-0.0203,0.9298,0.1515,0.94
2.234753,0.0213,0.9091,0.1823,0.93
2.267164,0.0173,0.9401,0.0782,0.94
2.276233,-0.0117,0.9582,0.0901,0.96
2.302249,-0.0645,0.9474,0.1341,0.96
2.319573,-0.0562,0.9711,0.1737,0.99
2.336722,-0.0567,0.9643,0.1774,0.98
2.356021,-0.1026,1.0146,0.1683,1.03
2.375561,-0.1788,1.0525,0.1512,1.08
2.392262,-0.2052,1.0549,0.2091,1.09
2.418631,-0.1190,1.1157,0.1627,1.13
2.436536,0.0694,1.1160,0.2780,1.15
2.452867,0.1783,1.1048,0.3845,1.18
2.473834,0.1527,1.2785,0.2489,1.31
2.502638,-0.0845,1.2152,0.1336,1.23
2.518729,-0.0120,1.0061,0.2125,1.03
2.536365,0.0051,1.0302,0.1502,1.04
2.558386,-0.0283,1.0530,-0.0239,1.05
2.577215,0.1454,0.8580,0.0252,0.87
2.602671,0.2533,0.8238,-0.0391,0.86
2.620969,0.2211,1.0244,-0.0823,1.05
2.637994,0.0122,1.1646,-0.0931,1.17
2.654259,-0.0936,1.1553,-0.0249,1.16
2.673871,-0.0733,1.0574,0.0943,1.06
2.694368,-0.0173,0.9337,0.1546,0.95
2.720256,0.0032,0.8912,0.1498,0.90
2.737163,0.0220,0.9086,0.1339,0.92
2.759919,0.0413,0.9005,0.1043,0.91
2.778757,0.0020,0.8844,0.1156,0.89
2.805397,0.0515,0.8788,0.1940,0.90
2.820462,0.1082,0.9093,0.1744,0.93
2.837235,0.1583,0.9621,0.0948,0.98
2.859017,0.1500,0.9545,0.1295,0.97
2.874460,0.1197,0.9403,0.1248,0.96
2.904177,0.0845,0.9577,0.1730,0.98
2.921231,0.0628,0.9609,0.1830,0.98
2.938750,0.0142,0.9464,0.1925,0.97
2.954633,-0.0066,0.9213,0.1786,0.94
2.976537,-0.0342,0.9242,0.1945,0.95
3.003534,-0.0037,0.8971,0.1759,0.91
3.021667,0.0352,0.9257,0.1947,0.95
3.038961,0.0757,0.9809,0.1334,0.99
3.079011,0.1627,1.1123,0.1241,1.13
3.079861,0.1615,1.1143,0.1309,1.13
3.098430,0.1490,1.0999,0.2800,1.14
3.120951,0.0660,1.0273,0.3572,1.09
3.138759,0.0235,1.0222,0.3144,1.07
3.174014,-0.0239,1.1597,0.2467,1.19
3.187578,-0.0415,1.2218,0.2360,1.25
3.204396,0.0508,1.3759,0.0625,1.38
3.221646,0.0843,1.2179,0.0384,1.22
3.238165,0.0782,1.0246,0.1043,1.03
3.258442,0.0330,0.9220,0.1009,0.93
3.287994,-0.1026,0.8455,0.1639,0.87
3.305631,-0.1143,0.8316,0.0958,0.84
3.322661,-0.0921,0.9210,-0.0029,0.93
3.339970,-0.0860,1.0632,-0.1226,1.07
3.376200,-0.0628,1.1468,-0.0711,1.15
3.395167,-0.0398,1.0222,0.0989,1.03
3.405522,-0.0327,0.9679,0.1063,0.97
3.422217,-0.0300,0.9547,0.1209,0.96
3.440059,0.0147,0.9704,0.1026,0.98
3.461931,0.0555,0.9802,0.0672,0.98
3.482277,0.0613,0.9144,0.1456,0.93
3.506447,-0.0164,0.8573,0.1749,0.88
3.522603,-0.0467,0.8822,0.1126,0.89
3.556922,-0.0051,0.9591,0.0765,0.96
3.577962,0.0205,0.9396,0.1505,0.95
3.598707,0.0007,0.9139,0.1595,0.93
3.605754,-0.0093,0.9059,0.1776,0.92
3.623626,-0.0193,0.9164,0.1644,0.93
3.656471,-0.0711,0.9413,0.1419,0.95
3.680246,-0.0535,0.9555,0.1493,0.97
3.699486,-0.0208,0.9394,0.2338,0.97
3.706278,-0.0195,0.9318,0.2533,0.97
3.723857,-0.0384,0.9196,0.2211,0.95
3.757233,-0.0926,1.0180,0.0029,1.02
3.778535,-0.0836,1.0102,0.0928,1.02
3.791908,-0.0447,0.9819,0.2358,1.01
3.808788,-0.0259,0.9643,0.3330,1.02
3.824398,-0.0586,1.0039,0.2846,1.05
3.860492,-0.0540,1.1304,0.1461,1.14
3.877599,0.0169,1.1189,0.2191,1.14
3.889755,0.0667,1.1043,0.2873,1.14
3.906364,0.0997,1.1338,0.3159,1.18
3.924095,0.0770,1.2504,0.2130,1.27
3.960400,-0.1771,1.1905,0.0452,1.20
3.974971,-0.1248,1.1148,0.1036,1.13
3.990753,-0.0782,1.0207,0.1331,1.03
4.007981,-0.0103,0.9056,0.0713,0.91
4.041215,0.2216,0.7847,0.0181,0.82
4.058687,0.2783,0.9496,-0.0134,0.99
4.075584,0.1498,1.1353,-0.0034,1.15
4.095571,-0.0276,1.1812,-0.0342,1.18
4.108236,-0.0660,1.1460,-0.0479,1.15
4.141072,0.0017,0.9987,0.0195,1.00
4.158307,0.0151,0.9628,0.0943,0.97
4.177624,-0.0193,0.9513,0.1151,0.96
4.193768,-0.0071,0.9328,0.1505,0.94
4.208799,0.0112,0.9005,0.1581,0.91
4.242396,0.0875,0.8614,0.1466,0.88
4.259487,0.0980,0.8739,0.1292,0.89
4.279489,0.0967,0.9047,0.0943,0.91
4.302335,0.0823,0.9267,0.1029,0.94
4.307925,0.0735,0.9298,0.1112,0.94
4.343007,0.0515,0.9354,0.1468,0.95
4.359501,0.0310,0.9220,0.1502,0.93
4.380291,0.0213,0.9030,0.1700,0.92
4.401279,0.0428,0.9166,0.1459,0.93
4.408713,0.0525,0.9303,0.1290,0.94
4.443151,0.0916,0.9252,0.2187,0.96
4.463991,0.0828,0.9074,0.2458,0.94
4.483817,0.1058,0.9269,0.1864,0.95
4.492552,0.1121,0.9572,0.1617,0.98
4.509666,0.1380,1.0092,0.1178,1.03
4.544516,0.0809,1.0178,0.1820,1.04
4.560918,0.0310,1.0493,0.2262,1.07
4.582515,-0.0349,1.0881,0.2966,1.13
4.598164,-0.0848,1.0666,0.3208,1.12
4.627742,-0.1478,1.1565,0.3237,1.21
4.643600,-0.0474,1.3273,0.1801,1.34
4.665589,0.1854,1.4289,0.0283,1.44
4.685456,0.1627,1.1226,0.1390,1.14
4.692937,0.1395,1.0112,0.1928,1.04
4.727338,-0.0127,0.9284,0.1925,0.95
4.744998,-0.0313,0.9215,0.0960,0.93
4.760874,-0.0677,0.8925,0.0254,0.90
4.782132,-0.0941,0.9528,-0.1766,0.97
4.805730,-0.0591,1.1245,-0.1615,1.14
4.827277,0.0098,1.1590,-0.0542,1.16
4.844858,0.0266,1.0952,0.0545,1.10
4.861161,-0.0127,1.0327,0.0994,1.04
4.884743,-0.0100,0.9697,0.1258,0.98
4.900246,0.0447,0.9569,0.1270,0.97
4.928371,0.0770,0.9521,0.1085,0.96
4.944772,0.0557,0.8988,0.1182,0.91
4.964976,0.0296,0.8600,0.1485,0.87
4.977996,0.0166,0.8617,0.1698,0.88
5.010834,-0.0110,0.9098,0.1476,0.92
5.028415,-0.0012,0.9247,0.1312,0.93
5.045135,0.0044,0.9174,0.1439,0.93
5.067794,-0.0054,0.9066,0.1876,0.93
5.086336,-0.0051,0.9005,0.1925,0.92
5.111383,0.0081,0.9083,0.1673,0.92
5.129085,0.0090,0.9005,0.1517,0.91
5.146619,-0.0362,0.9220,0.1302,0.93
5.166159,-0.0584,0.9457,0.1732,0.96
5.186106,-0.0076,0.9201,0.2665,0.96
5.213248,0.0222,0.9648,0.1908,0.98
5.230609,-0.0095,0.9951,0.1068,1.00
5.246817,-0.1253,1.0200,0.0305,1.03
5.267295,-0.1881,1.0461,0.1331,1.07
5.287307,-0.0464,1.0749,0.3225,1.12
5.312423,0.1559,1.1182,0.4446,1.21
5.329348,0.2441,1.2262,0.3604,1.30
5.346391,0.2121,1.4429,0.1295,1.46
5.364137,-0.0858,1.4094,-0.0293,1.41
5.383737,-0.2020,1.0627,0.1776,1.10
5.403081,-0.1124,0.9105,0.1617,0.93
5.429642,0.1073,0.9183,0.0340,0.93
5.447707,0.1620,0.8240,0.0007,0.84
5.464067,0.1554,0.8702,-0.0410,0.88
5.485273,0.0923,1.0813,0.0271,1.09
5.506033,-0.0381,1.2313,-0.0457,1.23
5.529436,-0.0919,1.1917,-0.1031,1.20
5.547468,-0.0528,1.0508,-0.0049,1.05
5.563224,-0.0567,0.9347,0.1170,0.94
5.586996,-0.1143,0.8951,0.1395,0.91
5.613594,-0.0923,0.9257,0.1256,0.94
5.630158,-0.0540,0.9098,0.0987,0.92
5.648147,-0.0034,0.8724,0.1226,0.88
5.686237,0.0894,0.8878,0.1285,0.90
5.686672,0.0894,0.8878,0.1285,0.90
5.714708,0.1234,0.9249,0.1026,0.94
5.731098,0.1417,0.9249,0.1244,0.94
5.747312,0.1248,0.8946,0.2020,0.93
5.768359,0.0718,0.8509,0.2389,0.89
5.787384,0.0425,0.8446,0.2592,0.88
5.814745,0.0315,0.8971,0.1305,0.91
5.831456,0.0291,0.9745,0.1121,0.98
5.847833,0.0059,0.9850,0.0748,0.99
5.868399,-0.0081,0.9902,0.1485,1.00
5.897145,0.0728,1.0210,0.1847,1.04
5.914795,0.0926,1.1018,0.1852,1.12
5.933051,0.0938,1.1365,0.1617,1.15
5.949139,0.0589,1.1194,0.2218,1.14
5.986751,0.0393,1.0701,0.2125,1.09
6.005067,0.0381,1.0527,0.2817,1.09
6.015267,0.0161,1.0806,0.3149,1.13
6.031670,0.0017,1.2250,0.2687,1.25
6.049112,0.0586,1.3601,0.0464,1.36
6.086542,0.0557,1.0139,0.0308,1.02
6.103236,-0.0618,0.8907,0.1962,0.91
6.114631,-0.1085,0.8260,0.2123,0.86
6.132758,-0.1705,0.7911,0.0943,0.81
6.153132,-0.2062,0.9252,-0.0948,0.95
6.187320,-0.0677,1.2140,-0.1730,1.23
6.209131,-0.0151,1.1893,-0.0828,1.19
6.215719,-0.0064,1.1605,-0.0537,1.16
6.233392,-0.0010,1.0608,0.0254,1.06
6.271172,0.0054,0.8758,0.1427,0.89
6.289593,0.0237,0.8727,0.1344,0.88
6.299021,0.0332,0.8819,0.1192,0.89
6.316532,0.0594,0.8954,0.1116,0.90
6.333160,0.0293,0.8856,0.0950,0.89
6.371490,0.0090,0.8595,0.1595,0.87
6.391542,-0.0396,0.9047,0.1412,0.92
6.399535,-0.0547,0.9340,0.1349,0.95
6.416833,-0.0371,0.9633,0.1244,0.97
6.433482,-0.0235,0.9604,0.0655,0.96
6.467362,-0.0127,0.9154,0.1830,0.93
6.488581,0.0137,0.9560,0.1622,0.97
6.507980,0.0161,0.9929,0.0792,1.00
6.517444,-0.0007,0.9894,0.0545,0.99
6.550076,-0.0606,0.8480,0.2844,0.90
6.567658,-0.0413,0.8707,0.3816,0.95
6.589714,-0.0208,1.0532,0.1334,1.06
6.610835,-0.0858,1.1499,-0.1195,1.16
6.616750,-0.1099,1.1678,-0.1160,1.18
6.651197,-0.0147,1.1597,0.3398,1.21
6.668450,0.1168,1.2083,0.3533,1.26
6.689784,0.1654,1.3520,0.1346,1.37
6.707642,0.0613,1.3686,-0.0806,1.37
6.717073,0.0066,1.2548,-0.1214,1.26
6.751542,0.0481,0.8189,0.2548,0.86
6.773452,0.0691,0.7359,0.1131,0.75
6.796469,0.0347,0.9049,-0.0472,0.91
6.803877,0.0217,1.0224,-0.0987,1.03
6.821801,-0.0020,1.2017,-0.1471,1.21
6.851378,0.0305,1.1991,-0.0274,1.20
6.870716,0.0833,1.1030,0.0425,1.11
6.885172,0.0870,1.0222,0.0762,1.03
6.904491,0.0696,0.9340,0.1371,0.95
6.934944,-0.0445,0.8714,0.1534,0.89
6.952579,-0.0596,0.8595,0.1329,0.87
6.973262,-0.0318,0.8644,0.0699,0.87
6.988900,-0.0117,0.8734,0.0298,0.87
7.001138,0.0235,0.8712,0.0537,0.87
7.034980,0.0948,0.8629,0.1874,0.89
7.052238,0.0762,0.9132,0.1002,0.92
7.075159,0.0308,0.9235,0.0713,0.93
7.088456,0.0257,0.9240,0.0628,0.93
7.102095,0.0330,0.9418,0.1092,0.95
7.134954,0.0340,0.9550,0.1544,0.97
7.152944,0.0142,0.9372,0.1534,0.95
7.169021,0.0139,0.9433,0.1437,0.95
7.189076,0.0445,0.9662,0.1168,0.97
7.204599,0.0633,0.9333,0.1478,0.95
7.235915,0.1134,1.0043,0.1752,1.03
7.253697,0.1107,1.0899,0.0806,1.10
7.270003,0.0640,1.1155,0.1517,1.13
7.290687,0.0530,1.0244,0.2915,1.07
7.310730,0.0655,1.0471,0.2800,1.09
7.337073,-0.0276,1.1893,0.2384,1.21
7.353371,-0.0621,1.4250,0.1546,1.43
7.373514,0.0093,1.5154,-0.0384,1.52
7.391268,0.0112,1.1558,0.0606,1.16
7.403683,-0.0029,0.9059,0.1918,0.93
7.436447,-0.0743,0.7334,0.0423,0.74
7.454430,-0.1441,0.8546,-0.0325,0.87
7.475546,-0.0794,1.0674,-0.1925,1.09
7.495196,0.1104,1.1724,-0.1390,1.19
7.521109,0.1275,1.1995,-0.0967,1.21
7.537430,0.0498,1.1365,-0.0298,1.14
7.554162,-0.0200,1.0166,0.0335,1.02
7.576874,0.0005,0.9003,0.1231,0.91
7.594660,0.0376,0.8944,0.0928,0.90
7.621788,0.0777,0.8907,0.1688,0.91
7.638020,0.0943,0.8890,0.1434,0.91
7.654363,0.0660,0.9142,0.0875,0.92
7.675838,0.0000,0.8925,0.1656,0.91
7.694914,0.0015,0.8690,0.1393,0.88
7.721615,0.0279,0.8961,0.1402,0.91
7.737978,0.0210,0.9091,0.1068,0.92
7.755813,-0.0029,0.9081,0.1119,0.91
7.771709,-0.0391,0.9227,0.1297,0.93
7.793605,-0.0826,0.9648,0.1173,0.98
7.817424,-0.0689,0.9611,0.1165,0.97
7.838340,-0.0535,0.9303,0.2116,0.96
7.856778,-0.0459,0.9567,0.2402,0.99
7.877248,-0.0574,0.9848,0.1981,1.01
7.899986,-0.0828,0.9970,0.1568,1.01
7.920142,-0.0989,1.0107,0.0982,1.02
7.938360,-0.0772,1.0566,0.1258,1.07
7.955329,0.0061,1.1065,0.1395,1.12
7.975367,0.0757,1.1021,0.1725,1.12
8.005607,0.0982,1.0608,0.2323,1.09
8.021971,0.1341,1.1238,0.2209,1.15
8.039465,0.1004,1.2789,0.1300,1.29
8.055250,-0.0975,1.3151,0.0254,1.32
8.075532,-0.2358,1.1802,0.0081,1.20
8.095448,-0.1805,1.0539,-0.1849,1.09
8.123706,0.1600,0.8326,-0.0305,0.85
8.139755,0.2905,0.8206,0.1141,0.88
8.156342,0.2480,0.9582,0.0440,0.99
8.177741,0.0376,1.1324,-0.0049,1.13
8.198904,-0.1705,1.1519,-0.0572,1.17
8.224973,-0.1063,1.0564,-0.0086,1.06
8.239281,-0.0149,0.9941,0.0305,0.99
8.257078,0.0643,0.9577,0.1063,0.97
8.296432,-0.0186,0.9662,0.1046,0.97
8.315647,-0.0682,0.9315,0.0489,0.94
8.323537,-0.0728,0.9230,0.0501,0.93
8.339516,-0.0613,0.8903,0.0887,0.90
8.373855,0.0120,0.8695,0.1031,0.88
8.395720,0.0056,0.9118,0.0540,0.91
8.412014,0.0149,0.9374,0.0530,0.94
8.423626,0.0264,0.9523,0.0606,0.95
8.440100,0.0520,0.9472,0.0828,0.95
8.474361,0.0652,0.9186,0.1134,0.93
8.496385,0.0254,0.9298,0.1488,0.94
8.514205,0.0288,0.9286,0.1901,0.95
8.523404,0.0369,0.9220,0.2155,0.95
8.541530,0.0393,0.9215,0.2086,0.95
8.577806,0.0616,1.0300,0.0779,1.03
8.599980,0.0594,1.0706,0.0616,1.07
8.607075,0.0459,1.0698,0.0782,1.07
8.624024,0.0120,1.0530,0.1556,1.06
8.658547,0.0288,1.0456,0.2384,1.07
8.676814,0.0398,1.0603,0.1986,1.08
8.698038,0.0357,1.0544,0.2267,1.08
8.715932,0.0002,1.0183,0.2675,1.05
8.724747,-0.0186,1.0239,0.2800,1.06
8.758000,-0.0252,1.3554,0.0774,1.36
8.775682,0.0633,1.4011,-0.1468,1.41
8.795593,0.0909,1.1145,-0.1490,1.13
8.817184,0.0381,0.7820,0.0542,0.78
8.824793,0.0132,0.7144,0.1659,0.73
8.858207,-0.1138,0.8096,0.0381,0.82
8.881715,-0.1087,1.1197,-0.0987,1.13
8.904789,-0.0191,1.1390,-0.0046,1.14
8.909308,-0.0090,1.1292,0.0046,1.13
8.925802,0.0034,1.0811,0.1212,1.09
8.958978,-0.0230,1.0429,0.0745,1.05
8.975548,0.0215,1.0625,0.0843,1.07
8.995930,0.0735,1.0315,0.0291,1.03
9.011024,0.1121,0.9863,0.0674,0.99
9.042347,0.0989,0.9313,0.1512,0.95
9.059801,0.0533,0.8885,0.1683,0.91
9.075928,0.0183,0.8795,0.1366,0.89
9.098543,-0.0139,0.9281,0.0906,0.93
9.118783,-0.0362,0.9345,0.1344,0.94
9.143666,-0.0406,0.9205,0.1764,0.94
9.160178,-0.0552,0.9103,0.1886,0.93
9.176156,-0.0515,0.9098,0.1913,0.93
9.198233,-0.0376,0.9230,0.1529,0.94
9.218783,-0.0332,0.9364,0.1334,0.95
9.242793,-0.0242,0.9220,0.1664,0.94
9.259652,-0.0083,0.9223,0.1888,0.94
9.279895,-0.0450,0.9750,0.1107,0.98
9.297849,-0.0618,1.0178,0.0330,1.02
9.309726,-0.0684,1.0188,0.0403,1.02
9.343823,-0.0046,0.9990,0.2370,1.03
9.361531,-0.0247,1.0263,0.2587,1.06
9.378694,-0.0496,1.0693,0.2382,1.10
9.399119,0.0318,1.1150,0.2377,1.14
9.418301,0.1329,1.1727,0.2524,1.21
9.443417,0.2143,1.2970,0.2040,1.33
9.462048,-0.0059,1.2636,0.0547,1.26
9.478618,-0.1747,1.0774,0.0186,1.09
9.498318,-0.1478,1.0161,0.0435,1.03
9.519322,-0.0247,1.0806,0.0469,1.08
9.543768,0.1070,0.8815,0.0540,0.89
9.561567,0.1178,0.7916,0.1400,0.81
9.586475,0.1202,1.0295,-0.0442,1.04
9.605906,0.0325,1.1512,-0.1007,1.16
9.617693,0.0054,1.1390,-0.1168,1.14
9.644314,-0.0071,1.0622,0.0237,1.06
9.661214,0.0401,1.0109,0.0938,1.02
9.679082,0.0577,0.9408,0.1349,0.95
9.711033,-0.0007,0.9171,0.1246,0.93
9.727779,-0.0281,0.9201,0.1309,0.93
9.745008,-0.0452,0.9059,0.1287,0.92
9.761703,-0.0261,0.8932,0.1131,0.90
9.781423,-0.0046,0.8915,0.1305,0.90
9.797564,0.0249,0.9066,0.1363,0.92
9.827965,0.0767,0.9545,0.1231,0.97
9.845661,0.0572,0.9645,0.1437,0.98
9.862599,0.0364,0.9594,0.1400,0.97
9.883522,0.0039,0.9276,0.1649,0.94
9.899698,0.0254,0.8983,0.1786,0.92
9.929144,0.0300,0.8773,0.1954,0.90
9.945867,0.0269,0.8946,0.1840,0.91
9.962481,0.0354,0.9257,0.1300,0.94
9.983696,0.0557,1.0029,0.0574,1.01
10.005115,0.0933,1.0249,0.0992,1.03
10.029611,0.1432,1.0053,0.1727,1.03
10.046364,0.1261,1.0158,0.1952,1.04
10.064977,0.0625,1.0635,0.1681,1.08
10.081470,0.0381,1.0710,0.1862,1.09
10.101532,0.0183,1.0610,0.2255,1.08
10.122962,-0.0252,1.0747,0.2712,1.11
10.146480,-0.0914,1.1773,0.3152,1.22
10.163357,-0.0205,1.3244,0.1649,1.33
10.202768,0.1339,1.0908,0.0603,1.10
10.203357,0.1339,1.0908,0.0603,1.10
10.229510,0.0938,0.9489,0.1771,0.97
10.247146,-0.0208,0.8460,0.1459,0.86
10.263710,-0.0933,0.7576,0.0818,0.77
10.303170,-0.0555,1.0175,-0.0577,1.02
10.303638,-0.0555,1.0175,-0.0577,1.02
10.330242,-0.0213,1.1521,-0.0252,1.15
10.347511,-0.0227,1.1165,-0.0161,1.12
10.365200,-0.0357,1.0713,0.0366,1.07
10.403654,-0.0012,0.9831,0.0875,0.99
10.419459,0.0215,0.9894,0.0682,0.99
10.430410,0.0364,0.9806,0.0713,0.98
10.447864,0.0503,0.9376,0.0921,0.94
10.464345,0.0520,0.9149,0.1165,0.92
10.485964,0.0205,0.9037,0.1546,0.92
10.506553,-0.0083,0.8807,0.1588,0.89
10.532094,-0.0171,0.9059,0.1224,0.91
10.548290,-0.0205,0.9362,0.0992,0.94
10.566022,-0.0100,0.9638,0.0985,0.97
10.602772,-0.0327,0.9420,0.1515,0.95
10.623285,-0.0269,0.9225,0.1559,0.94
10.631965,-0.0200,0.9159,0.1630,0.93
10.648413,0.0007,0.9169,0.1669,0.93
10.682028,0.0191,0.9501,0.0967,0.96
10.704267,-0.0557,0.9650,0.0906,0.97
10.724026,-0.0875,0.9653,0.1437,0.98
10.732183,-0.0699,0.9780,0.1818,1.00
10.749173,-0.0545,1.0236,0.1476,1.04
10.787376,-0.0967,1.1294,0.1419,1.14
10.804564,-0.0034,1.1499,0.1588,1.16
10.815832,0.0613,1.1397,0.2167,1.16
10.832051,0.1510,1.0942,0.3476,1.16
10.849662,0.1898,1.1402,0.2511,1.18
10.887720,-0.1043,1.1939,0.1256,1.21
10.905763,-0.1498,0.9802,0.0672,0.99
10.915784,-0.1016,0.8690,0.0381,0.88
10.933400,0.0188,0.7999,-0.0051,0.80
10.949900,0.0303,0.8680,-0.1085,0.88
10.983811,0.1336,1.2489,-0.1449,1.26
11.006323,0.0777,1.3017,0.0117,1.30
11.029086,0.0156,1.1255,0.0762,1.13
11.035557,0.0029,1.0701,0.1073,1.08
11.050534,0.0020,0.9679,0.1859,0.99
11.085121,-0.0335,0.9122,0.1735,0.93
11.103467,-0.0706,0.9010,0.1759,0.92
11.125409,-0.0850,0.8365,0.1522,0.85
11.133682,-0.0755,0.8250,0.1390,0.84
11.167828,-0.0005,0.8727,0.1036,0.88
11.185162,0.0176,0.8793,0.1346,0.89
11.205375,0.0142,0.8717,0.1661,0.89
11.228126,0.0755,0.9103,0.1070,0.92
11.235249,0.0755,0.9330,0.0730,0.94
11.268910,0.0188,0.9733,0.0567,0.98
11.284775,0.0095,0.9423,0.1505,0.95
11.307411,0.0464,0.9142,0.2162,0.94
11.326051,0.0557,0.9362,0.1698,0.95
11.334416,0.0459,0.9569,0.1214,0.97
11.367550,-0.0039,1.0100,0.0594,1.01
11.389199,-0.0269,0.9447,0.1549,0.96
11.409299,0.0667,1.0048,0.1959,1.03
11.417806,0.0965,1.0473,0.1654,1.06
11.434756,0.1383,1.0940,0.1124,1.11
11.468432,0.1002,1.0539,0.2411,1.09
11.490404,-0.0313,0.9755,0.3066,1.02
11.511049,-0.1163,1.1595,0.2133,1.18
