time,gFx,gFy,gFz,TgF
2.085380,0.0213,0.9623,-0.0193,0.96
2.107923,0.0447,0.9987,-0.1906,1.02
2.137718,0.1092,0.9775,-0.2299,1.01
2.150639,0.1368,0.9301,-0.1231,0.95
2.168259,0.1287,0.9008,0.0046,0.91
2.185174,0.1055,0.9347,0.0227,0.94
2.224325,0.0691,1.0356,-0.0242,1.04
2.240285,0.0980,1.0549,-0.0919,1.06
2.251524,0.1124,1.0530,-0.1204,1.07
2.269391,0.1278,1.0251,-0.0928,1.04
2.285755,0.1090,0.9931,0.0183,1.00
2.319354,0.1138,0.9469,0.2336,0.98
2.340301,0.0914,0.9425,0.2790,0.99
2.356404,0.0848,0.9499,0.2453,0.98
2.369645,0.0948,0.9416,0.2118,0.97
2.402841,0.1024,1.0144,0.2057,1.04
2.419555,0.1065,1.0334,0.1771,1.05
2.441772,0.1085,1.0195,0.1473,1.04
2.451965,0.1180,0.9912,0.1588,1.01
2.469182,0.1136,0.9565,0.1779,0.98
2.502359,0.1143,0.9389,0.1622,0.96
2.519099,0.1207,0.9381,0.1412,0.96
2.540122,0.1312,0.9533,0.1664,0.98
2.553124,0.1207,0.9626,0.1713,0.99
2.569380,0.1077,0.9606,0.1429,0.98
2.603678,0.1241,0.9912,0.0569,1.00
2.620645,0.1459,1.0244,0.0337,1.04
2.641657,0.1329,1.0261,0.0332,1.04
2.659811,0.0828,1.0041,0.0430,1.01
2.674634,0.0586,0.9904,0.0432,0.99
2.703188,0.0552,0.9662,0.0484,0.97
2.720399,0.0687,0.9731,0.0335,0.98
2.741231,0.0801,0.9850,0.0151,0.99
2.753151,0.0784,0.9936,0.0024,1.00
2.787461,0.0679,0.9887,-0.0491,0.99
2.804945,0.0594,0.9831,-0.0677,0.99
2.821851,0.0423,0.9860,-0.0691,0.99
2.843342,0.0210,0.9982,-0.0682,1.00
2.855013,0.0205,1.0083,-0.0721,1.01
2.887370,0.0371,1.0249,-0.1029,1.03
2.904821,0.0430,1.0249,-0.1253,1.03
2.922351,0.0413,1.0256,-0.1441,1.04
2.941671,0.0305,1.0293,-0.1507,1.04
2.954519,0.0308,1.0307,-0.1473,1.04
2.987570,0.0235,1.0241,-0.1366,1.03
3.005256,0.0330,1.0163,-0.1336,1.03
3.021361,0.0401,1.0063,-0.1336,1.02
3.042212,0.0484,0.9982,-0.1300,1.01
3.054004,0.0513,0.9948,-0.1305,1.00
3.088784,0.0474,1.0012,-0.1314,1.01
3.106567,0.0420,1.0061,-0.1378,1.02
3.121831,0.0457,1.0102,-0.1544,1.02
3.141956,0.0513,1.0134,-0.1700,1.03
3.155793,0.0547,1.0107,-0.1617,1.03
3.188045,0.0523,0.9916,-0.1488,1.00
3.206543,0.0569,0.9863,-0.1459,1.00
3.223063,0.0618,0.9902,-0.1454,1.00
3.243754,0.0630,0.9902,-0.1424,1.00
3.257770,0.0618,0.9929,-0.1412,1.00
3.290490,0.0616,1.0002,-0.1564,1.01
3.305869,0.0628,1.0085,-0.1573,1.02
3.333211,0.0591,1.0156,-0.1537,1.03
3.341296,0.0569,1.0146,-0.1561,1.03
3.372895,0.0555,1.0056,-0.1713,1.02
3.389675,0.0496,1.0004,-0.1620,1.01
3.406093,0.0472,0.9992,-0.1495,1.01
3.429248,0.0479,0.9902,-0.1331,1.00
3.440115,0.0476,0.9912,-0.1305,1.00
3.472575,0.0481,0.9953,-0.1297,1.00
3.489598,0.0481,0.9982,-0.1344,1.01
3.505594,0.0435,0.9987,-0.1336,1.01
3.525790,0.0428,0.9975,-0.1324,1.01
3.539567,0.0493,0.9990,-0.1307,1.01
3.573266,0.0574,1.0014,-0.1363,1.01
3.589422,0.0562,1.0063,-0.1339,1.02
3.607560,0.0562,1.0063,-0.1305,1.02
3.623924,0.0564,1.0075,-0.1319,1.02
3.645686,0.0577,1.0002,-0.1285,1.01
3.673773,0.0623,0.9941,-0.1424,1.01
3.690241,0.0643,0.9916,-0.1461,1.00
3.708363,0.0596,0.9953,-0.1400,1.01
3.723805,0.0591,0.9973,-0.1385,1.01
3.745725,0.0508,1.0024,-0.1471,1.01
3.774056,0.0501,0.9985,-0.1275,1.01
3.791285,0.0572,0.9924,-0.1231,1.00
3.808965,0.0603,0.9941,-0.1261,1.00
3.824394,0.0611,0.9973,-0.1309,1.01
3.847007,0.0603,1.0063,-0.1368,1.02
3.874559,0.0564,1.0046,-0.1468,1.02
3.891789,0.0542,1.0012,-0.1532,1.01
3.907877,0.0530,0.9973,-0.1542,1.01
3.928981,0.0540,0.9973,-0.1478,1.01
3.957816,0.0564,0.9926,-0.1163,1.00
3.975253,0.0562,0.9914,-0.1102,1.00
3.992345,0.0540,0.9921,-0.1163,1.00
4.009505,0.0520,1.0004,-0.1212,1.01
4.029721,0.0511,1.0058,-0.1156,1.01
4.058399,0.0572,1.0039,-0.1043,1.01
4.076049,0.0564,1.0002,-0.1046,1.01
4.092582,0.0518,0.9997,-0.1055,1.01
4.108365,0.0525,1.0004,-0.1119,1.01
4.131173,0.0533,1.0036,-0.1258,1.01
4.158884,0.0547,1.0031,-0.1217,1.01
4.175602,0.0552,0.9997,-0.1222,1.01
4.192662,0.0542,1.0019,-0.1241,1.01
4.209632,0.0545,0.9995,-0.1200,1.01
4.237632,0.0520,0.9921,-0.1124,1.00
4.263494,0.0584,0.9931,-0.1231,1.00
4.274719,0.0603,0.9946,-0.1214,1.00
4.291480,0.0608,0.9941,-0.1151,1.00
4.309343,0.0633,1.0007,-0.1134,1.01
4.346118,0.0635,1.0122,-0.1297,1.02
4.359547,0.0606,1.0097,-0.1200,1.02
4.375711,0.0591,1.0007,-0.1114,1.01
4.392472,0.0611,0.9926,-0.1136,1.00
4.430674,0.0630,0.9982,-0.1173,1.01
4.448569,0.0569,1.0051,-0.1224,1.01
4.459827,0.0552,1.0043,-0.1263,1.01
4.481155,0.0535,1.0024,-0.1244,1.01
4.509734,0.0555,0.9946,-0.1197,1.00
4.527349,0.0547,0.9921,-0.1173,1.00
4.547351,0.0574,0.9931,-0.1160,1.00
4.559748,0.0564,0.9938,-0.1229,1.00
4.577561,0.0552,0.9985,-0.1312,1.01
4.613528,0.0552,1.0034,-0.1278,1.01
4.628610,0.0552,1.0021,-0.1229,1.01
4.647338,0.0555,0.9982,-0.1195,1.01
4.662054,0.0591,0.9985,-0.1165,1.01
4.693646,0.0611,1.0039,-0.1156,1.01
4.711559,0.0584,1.0034,-0.1170,1.01
4.728269,0.0581,1.0029,-0.1187,1.01
4.748181,0.0567,1.0014,-0.1222,1.01
4.761625,0.0572,1.0029,-0.1234,1.01
4.778626,0.0572,1.0039,-0.1217,1.01
4.812221,0.0569,0.9965,-0.1124,1.00
4.830021,0.0596,0.9973,-0.1190,1.01
4.865435,0.0596,0.9955,-0.1165,1.00
4.865672,0.0596,0.9955,-0.1165,1.00
4.894238,0.0623,0.9987,-0.1317,1.01
4.914328,0.0584,1.0068,-0.1378,1.02
4.930746,0.0552,1.0078,-0.1192,1.02
4.943839,0.0523,1.0007,-0.1131,1.01
4.969406,0.0545,0.9951,-0.1141,1.00
4.997465,0.0621,0.9985,-0.1239,1.01
5.013475,0.0616,0.9980,-0.1234,1.01
5.029855,0.0559,0.9980,-0.1246,1.01
5.055228,0.0562,0.9987,-0.1268,1.01
5.081495,0.0577,1.0017,-0.1261,1.01
5.098158,0.0577,0.9985,-0.1226,1.01
5.113535,0.0555,0.9968,-0.1209,1.01
5.129715,0.0579,0.9992,-0.1214,1.01
5.154843,0.0581,1.0029,-0.1212,1.01
5.181993,0.0513,1.0019,-0.1151,1.01
5.198774,0.0469,1.0004,-0.1143,1.01
5.213440,0.0496,1.0012,-0.1182,1.01
5.230493,0.0513,1.0041,-0.1275,1.01
5.254970,0.0569,1.0053,-0.1336,1.02
5.282282,0.0616,1.0090,-0.1312,1.02
5.298761,0.0606,1.0124,-0.1275,1.02
5.313881,0.0623,1.0166,-0.1268,1.03
5.331014,0.0569,1.0227,-0.1334,1.03
5.361622,0.0498,1.0195,-0.1468,1.03
5.383720,0.0508,1.0092,-0.1329,1.02
5.399934,0.0589,0.9975,-0.1222,1.01
5.415349,0.0611,0.9819,-0.1190,0.99
5.431848,0.0584,0.9789,-0.1229,0.99
5.457522,0.0630,0.9968,-0.1209,1.01
5.483742,0.0650,1.0012,-0.0833,1.01
5.500649,0.0662,0.9833,-0.0674,0.99
5.515473,0.0713,0.9758,-0.0730,0.98
5.532404,0.0804,0.9868,-0.0828,0.99
5.563084,0.0757,1.0056,-0.0596,1.01
5.579389,0.0606,1.0092,-0.0550,1.01
5.596008,0.0564,1.0080,-0.0667,1.01
5.613102,0.0584,1.0117,-0.0806,1.02
5.646570,0.0550,1.0178,-0.0581,1.02
5.663998,0.0479,1.0046,-0.0413,1.01
5.680461,0.0547,0.9970,-0.0435,1.00
5.697670,0.0591,0.9995,-0.0493,1.00
5.714518,0.0645,0.9995,-0.0374,1.00
5.735788,0.0630,0.9938,-0.0203,1.00
5.764179,0.0655,0.9951,-0.0371,1.00
5.781878,0.0625,1.0021,-0.0337,1.00
5.799522,0.0608,1.0061,-0.0310,1.01
5.815648,0.0611,1.0043,-0.0359,1.01
5.835930,0.0581,1.0034,-0.0459,1.01
5.864853,0.0537,1.0021,-0.0413,1.00
5.881496,0.0537,0.9995,-0.0337,1.00
5.898095,0.0491,0.9955,-0.0335,1.00
5.932057,0.0498,0.9973,-0.0418,1.00
5.952385,0.0535,1.0002,-0.0450,1.00
5.964758,0.0557,1.0056,-0.0503,1.01
5.982065,0.0530,1.0043,-0.0533,1.01
5.998405,0.0511,1.0034,-0.0586,1.01
6.032497,0.0491,1.0114,-0.0684,1.01
6.053237,0.0520,1.0119,-0.0603,1.02
6.066996,0.0559,1.0056,-0.0518,1.01
6.082587,0.0581,0.9980,-0.0508,1.00
6.099735,0.0621,0.9963,-0.0618,1.00
6.133909,0.0669,1.0024,-0.0730,1.01
6.153775,0.0623,1.0041,-0.0765,1.01
6.165350,0.0594,1.0046,-0.0772,1.01
6.183751,0.0555,1.0039,-0.0836,1.01
6.199857,0.0572,1.0048,-0.0850,1.01
6.233808,0.0569,0.9955,-0.0904,1.00
6.256018,0.0562,0.9963,-0.1046,1.00
6.269751,0.0584,1.0002,-0.1112,1.01
6.299757,0.0535,1.0087,-0.1021,1.02
6.317582,0.0533,1.0112,-0.0933,1.02
6.343590,0.0572,1.0063,-0.0943,1.01
6.354317,0.0594,1.0051,-0.0992,1.01
6.369933,0.0603,1.0012,-0.1082,1.01
6.399959,0.0611,1.0002,-0.1158,1.01
6.416374,0.0647,1.0012,-0.1112,1.01
6.436403,0.0621,1.0046,-0.1116,1.01
6.450600,0.0613,1.0046,-0.1197,1.01
6.466435,0.0603,1.0048,-0.1280,1.01
6.500410,0.0462,1.0002,-0.1256,1.01
6.517282,0.0457,1.0048,-0.1305,1.01
6.537940,0.0537,1.0068,-0.1427,1.02
6.550249,0.0552,1.0068,-0.1451,1.02
6.567905,0.0550,1.0078,-0.1383,1.02
6.600825,0.0440,1.0063,-0.1270,1.02
6.618949,0.0432,0.9997,-0.1107,1.01
6.634921,0.0440,0.9899,-0.0982,1.00
6.657290,0.0518,0.9885,-0.1070,1.00
6.684519,0.0645,0.9970,-0.1138,1.01
6.702181,0.0679,1.0061,-0.1204,1.02
6.718603,0.0684,1.0117,-0.1241,1.02
6.737905,0.0682,1.0124,-0.1207,1.02
6.750986,0.0696,1.0102,-0.1136,1.02
6.768389,0.0679,1.0024,-0.1055,1.01
6.802435,0.0640,0.9960,-0.1077,1.00
6.818457,0.0640,0.9990,-0.1160,1.01
6.839952,0.0625,1.0019,-0.1185,1.01
6.851726,0.0584,1.0026,-0.1173,1.01
6.885708,0.0533,0.9999,-0.0980,1.01
6.902692,0.0545,0.9955,-0.0875,1.00
6.918572,0.0489,0.9948,-0.0840,1.00
6.950845,0.0476,0.9999,-0.0960,1.01
6.954936,0.0476,1.0029,-0.0982,1.01
6.970619,0.0486,1.0053,-0.1007,1.01
7.002055,0.0493,1.0043,-0.1053,1.01
7.018770,0.0525,1.0041,-0.1082,1.01
7.039263,0.0511,1.0039,-0.1114,1.01
7.053474,0.0518,1.0031,-0.1085,1.01
7.086394,0.0555,0.9963,-0.1048,1.00
7.103403,0.0586,0.9980,-0.1126,1.01
7.120458,0.0591,0.9987,-0.1131,1.01
7.136685,0.0581,0.9990,-0.1082,1.01
7.156428,0.0596,1.0031,-0.1112,1.01
7.186270,0.0547,1.0097,-0.1236,1.02
7.203317,0.0484,1.0073,-0.1126,1.01
7.221423,0.0481,1.0004,-0.1026,1.01
7.237762,0.0511,0.9963,-0.1016,1.00
7.257614,0.0552,0.9960,-0.1036,1.00
7.286381,0.0555,1.0017,-0.1092,1.01
7.303029,0.0540,1.0029,-0.1129,1.01
7.320685,0.0493,1.0029,-0.1121,1.01
7.336948,0.0518,1.0014,-0.1099,1.01
7.357810,0.0523,1.0002,-0.1058,1.01
7.387246,0.0537,1.0007,-0.1075,1.01
7.404540,0.0562,1.0021,-0.1192,1.01
7.420954,0.0547,1.0080,-0.1244,1.02
7.440975,0.0515,1.0078,-0.1190,1.02
7.460237,0.0496,1.0014,-0.1058,1.01
7.487047,0.0520,0.9963,-0.0963,1.00
7.504352,0.0537,0.9975,-0.0994,1.00
7.521093,0.0557,0.9987,-0.1053,1.01
7.541738,0.0542,1.0012,-0.1116,1.01
7.571321,0.0528,1.0024,-0.1099,1.01
7.588292,0.0515,0.9995,-0.1070,1.01
7.605226,0.0520,0.9995,-0.1033,1.01
7.622158,0.0518,1.0014,-0.1038,1.01
7.643488,0.0530,1.0046,-0.1060,1.01
7.671213,0.0508,1.0031,-0.1048,1.01
7.689449,0.0540,1.0061,-0.1092,1.01
7.704912,0.0564,1.0051,-0.1165,1.01
7.722641,0.0567,1.0024,-0.1158,1.01
7.739734,0.0550,0.9980,-0.1112,1.01
7.760332,0.0574,1.0041,-0.1173,1.01
7.789374,0.0515,1.0065,-0.1178,1.01
7.805510,0.0462,0.9965,-0.1046,1.00
7.823590,0.0462,0.9916,-0.1016,1.00
7.861921,0.0586,1.0029,-0.1053,1.01
7.862568,0.0586,1.0029,-0.1053,1.01
7.888434,0.0591,1.0043,-0.1151,1.01
7.906136,0.0589,1.0029,-0.1175,1.01
7.922605,0.0557,1.0026,-0.1165,1.01
7.960824,0.0542,0.9970,-0.1033,1.00
7.972583,0.0564,0.9982,-0.1026,1.01
7.989850,0.0569,0.9965,-0.1121,1.00
8.006498,0.0574,1.0002,-0.1153,1.01
8.022548,0.0562,1.0034,-0.1146,1.01
8.046929,0.0555,1.0058,-0.1060,1.01
8.072145,0.0572,1.0021,-0.1080,1.01
8.089234,0.0525,1.0029,-0.1075,1.01
8.106569,0.0464,0.9980,-0.1058,1.00
8.126265,0.0452,1.0083,-0.0975,1.01
8.162060,0.0547,0.9601,-0.0640,0.96
8.171951,0.0687,0.9513,-0.0508,0.96
8.189950,0.0633,0.9533,-0.0039,0.96
8.206596,0.0472,0.9836,0.0430,0.99
8.224376,0.0366,1.0100,0.0794,1.01
8.262056,0.0303,1.0024,-0.0127,1.00
8.273517,0.0379,1.0063,-0.0459,1.01
8.290490,0.0652,1.0131,-0.0633,1.02
8.307469,0.0811,1.0129,-0.0599,1.02
8.340353,0.0997,0.9863,-0.0569,0.99
8.360841,0.0904,0.9831,-0.0806,0.99
8.373221,0.0821,0.9863,-0.0928,0.99
8.391316,0.0750,0.9853,-0.1148,0.99
8.406911,0.0665,0.9929,-0.1434,1.01
8.442770,0.0425,0.9587,-0.1835,0.98
8.459385,0.0430,0.9208,-0.2020,0.94
8.474024,0.0520,0.9103,-0.2201,0.94
8.490452,0.0623,0.8949,-0.2372,0.93
8.524988,0.0718,0.8477,-0.2524,0.89
8.541916,0.0730,0.8451,-0.2822,0.89
8.562611,0.0721,0.8678,-0.3200,0.93
8.574744,0.0728,0.8819,-0.3249,0.94
8.590692,0.0684,0.8604,-0.3716,0.94
8.624186,0.0740,0.8106,-0.5541,0.98
8.642502,0.0682,0.8355,-0.5990,1.03
8.666042,0.0972,0.9281,-0.6049,1.11
8.674600,0.0936,0.9318,-0.6127,1.12
8.691548,0.1234,0.9447,-0.6550,1.16
8.725043,0.1903,1.0173,-0.8167,1.32
8.742758,0.1847,1.0122,-0.8856,1.36
8.763867,0.1722,1.0161,-0.9284,1.39
8.775824,0.1759,1.0039,-0.9347,1.38
8.792496,0.1720,0.9489,-0.9271,1.34
8.825716,0.2331,0.8143,-0.9560,1.28
8.843524,0.2607,0.7573,-0.9477,1.24
8.864647,0.2380,0.7227,-0.8419,1.13
8.875161,0.2150,0.7148,-0.8170,1.11
8.893580,0.2091,0.7195,-0.8028,1.10
8.926451,0.1713,0.7466,-0.9745,1.24
8.942867,0.1759,0.7600,-1.0112,1.28
8.963840,0.1593,0.7818,-1.0056,1.28
8.976297,0.1476,0.8030,-0.9955,1.29
8.992992,0.1512,0.8057,-0.9792,1.28
9.026840,0.2138,0.8292,-0.9098,1.25
9.048040,0.2377,0.8824,-0.9328,1.31
9.059070,0.2292,0.9000,-0.9416,1.32
9.076930,0.2062,0.9330,-0.9631,1.36
9.094072,0.1612,0.9938,-0.9569,1.39
9.127299,0.1747,1.0549,-0.8624,1.37
9.146665,0.2326,1.0312,-0.8260,1.34
9.159147,0.2467,1.0009,-0.8106,1.31
9.176608,0.2438,0.9298,-0.7754,1.24
9.210582,0.2038,0.7803,-0.5819,0.99
9.227916,0.1761,0.7224,-0.4708,0.88
9.244800,0.1571,0.6836,-0.4161,0.82
9.264999,0.1307,0.6569,-0.4031,0.78
9.277918,0.1285,0.6379,-0.4173,0.77
9.310846,0.0950,0.6210,-0.4273,0.76
9.327826,0.0540,0.6093,-0.3735,0.72
9.350276,-0.0120,0.6110,-0.2639,0.67
9.361177,-0.0415,0.6003,-0.2502,0.65
9.377296,-0.0831,0.5893,-0.2724,0.65
9.410976,0.0208,0.5685,-0.4542,0.73
9.428382,0.1053,0.5639,-0.4527,0.73
9.445083,0.1336,0.5858,-0.3726,0.71
9.465942,0.0684,0.5888,-0.2118,0.63
9.477537,0.0322,0.5993,-0.1559,0.62
9.511378,-0.0281,0.6733,-0.0357,0.67
9.528920,0.0039,0.6965,-0.0210,0.70
9.544969,0.0154,0.7297,-0.0171,0.73
9.567970,0.0039,0.7906,-0.0479,0.79
9.578692,-0.0134,0.8128,-0.0845,0.82
9.611717,-0.0963,0.8771,-0.1495,0.89
9.628952,-0.0738,0.9223,-0.1263,0.93
9.651014,0.0435,1.0749,-0.0635,1.08
9.663013,0.1063,1.1651,-0.1200,1.18
9.679716,0.1972,1.2406,-0.2519,1.28
9.712240,0.1178,1.1600,-0.3423,1.22
9.729165,0.0349,0.9723,-0.2607,1.01
9.751933,-0.0875,0.7759,-0.1334,0.79
9.762872,-0.0970,0.7395,-0.0989,0.75
9.796148,0.0279,0.8201,0.0005,0.82
9.813677,0.0853,0.9115,-0.0359,0.92
9.830496,0.1063,0.9953,-0.1229,1.01
9.846813,0.1395,1.0664,-0.2133,1.10
9.870622,0.2018,1.0913,-0.2961,1.15
9.883555,0.2609,1.0681,-0.2817,1.14
9.912423,0.2204,0.9562,-0.2150,1.00
9.929636,0.1524,0.9220,-0.1478,0.95
9.948419,0.0923,0.9511,-0.1134,0.96
9.962170,0.0718,0.9877,-0.1063,1.00
9.996027,0.1266,0.9897,-0.2011,1.02
10.013293,0.1871,1.0124,-0.2091,1.05
10.031001,0.2658,1.0263,-0.1964,1.08
10.047808,0.2807,0.9931,-0.1578,1.04
10.066804,0.2555,0.9557,-0.0945,0.99
10.096391,0.1935,0.9411,-0.0237,0.96
10.113417,0.1261,0.9547,-0.0586,0.96
10.130863,0.0687,0.9904,-0.1735,1.01
10.146634,0.0442,1.0134,-0.2824,1.05
10.168249,0.0892,1.0239,-0.3704,1.09
10.196677,0.1490,0.9892,-0.2719,1.04
10.214325,0.1346,0.9848,-0.1410,1.00
10.231071,0.1016,0.9841,-0.0730,0.99
10.248368,0.0643,0.9868,-0.0787,0.99
10.268620,0.0603,0.9924,-0.1234,1.00
10.297191,0.0875,0.9919,-0.1845,1.01
10.314714,0.0870,1.0041,-0.2216,1.03
10.331038,0.0928,1.0300,-0.2455,1.06
10.353527,0.1214,1.0469,-0.2387,1.08
10.380881,0.1363,1.0202,-0.1893,1.05
10.398160,0.1119,0.9960,-0.1639,1.02
10.415553,0.0774,0.9799,-0.1835,1.00
10.431146,0.0652,0.9806,-0.2089,1.00
10.462179,0.0865,0.9775,-0.2052,1.00
10.480838,0.1070,0.9736,-0.1840,1.00
10.497521,0.1094,0.9770,-0.1554,1.00
10.514329,0.1085,0.9821,-0.1468,1.00
10.532274,0.1097,0.9848,-0.1642,1.00
10.570053,0.1016,0.9821,-0.2011,1.01
10.583620,0.0997,0.9777,-0.1862,1.00
10.598379,0.1009,0.9682,-0.1693,0.99
10.615237,0.0880,0.9714,-0.1371,0.98
10.633563,0.1214,0.9689,-0.1307,0.99
10.670528,0.1224,0.9848,-0.1774,1.01
10.683994,0.1324,0.9897,-0.1879,1.02
10.700096,0.1246,0.9953,-0.1793,1.02
10.715890,0.1114,0.9926,-0.1612,1.01
10.734120,0.0909,0.9885,-0.1456,1.00
10.753933,0.0916,0.9875,-0.1581,1.00
10.783009,0.1041,0.9948,-0.1683,1.01
10.799533,0.1051,1.0034,-0.1500,1.02
10.816315,0.0928,1.0048,-0.1476,1.02
10.832535,0.0843,1.0105,-0.1742,1.03
10.855566,0.0985,1.0019,-0.1884,1.02
10.883233,0.1011,0.9999,-0.1818,1.02
10.900391,0.0928,0.9846,-0.1459,1.00
10.916819,0.0782,0.9762,-0.0911,0.98
10.956095,0.0887,0.9841,-0.0989,0.99
10.956934,0.0887,0.9841,-0.0989,0.99
10.983226,0.0870,0.9973,-0.1737,1.02
11.000520,0.0845,1.0051,-0.1830,1.03
11.016566,0.0914,1.0017,-0.1383,1.02
11.051830,0.1121,0.9960,-0.1292,1.01
11.071881,0.1246,0.9848,-0.1258,1.00
11.085045,0.1200,0.9799,-0.1256,1.00
11.100454,0.0713,0.9838,-0.1212,0.99
11.116996,0.0914,1.0063,-0.1231,1.02
11.152350,0.1244,1.0266,-0.1068,1.04
11.172525,0.1041,1.0080,-0.1559,1.03
11.184594,0.0987,0.9980,-0.1432,1.01
11.200507,0.1014,0.9826,-0.1002,0.99
11.234592,0.1212,0.9824,-0.0977,0.99
11.251042,0.1390,0.9824,-0.0999,1.00
11.272430,0.1114,0.9767,-0.0721,0.99
11.284453,0.1153,0.9802,-0.0718,0.99
11.301818,0.1187,0.9899,-0.0943,1.00
