time,gFx,gFy,gFz,TgF
3.945803,0.0169,1.0021,-0.0938,1.01
3.962814,0.0195,0.9953,-0.0985,1.00
3.973687,0.0200,0.9951,-0.1082,1.00
3.991503,0.0147,0.9933,-0.1165,1.00
4.024445,0.0088,1.0068,-0.1009,1.01
4.045645,0.0156,1.0107,-0.1014,1.02
4.059219,0.0164,1.0061,-0.1075,1.01
4.073850,0.0144,1.0026,-0.1121,1.01
4.094049,0.0139,1.0017,-0.1116,1.01
4.123422,0.0125,1.0075,-0.1024,1.01
4.142617,0.0100,1.0046,-0.0992,1.01
4.156287,0.0117,1.0058,-0.0997,1.01
4.174448,0.0142,1.0043,-0.1007,1.01
4.208439,0.0120,1.0087,-0.1063,1.01
4.223926,0.0090,1.0083,-0.1080,1.01
4.243817,0.0112,1.0061,-0.1068,1.01
4.256752,0.0086,1.0041,-0.1011,1.01
4.273800,0.0056,1.0019,-0.0992,1.01
4.307645,0.0071,1.0051,-0.1026,1.01
4.325676,0.0100,1.0048,-0.1046,1.01
4.345612,0.0117,1.0026,-0.1058,1.01
4.357503,0.0103,1.0014,-0.1082,1.01
4.374512,0.0134,1.0009,-0.1082,1.01
4.408662,0.0086,1.0031,-0.1011,1.01
4.425689,0.0059,1.0034,-0.0941,1.01
4.457149,0.0127,1.0061,-0.0960,1.01
4.463404,0.0110,1.0056,-0.1029,1.01
4.475850,0.0117,0.9999,-0.1090,1.01
4.508216,0.0210,1.0034,-0.0911,1.01
4.525851,0.0173,1.0046,-0.0992,1.01
4.545668,0.0115,1.0007,-0.1207,1.01
4.558872,0.0081,1.0036,-0.1197,1.01
4.592331,0.0034,1.0065,-0.0828,1.01
4.609293,0.0127,1.0014,-0.0894,1.01
4.633427,0.0095,0.9999,-0.1107,1.01
4.644711,0.0024,1.0024,-0.1143,1.01
4.661952,-0.0002,1.0053,-0.1104,1.01
4.691920,0.0000,1.0083,-0.0982,1.01
4.709281,-0.0002,1.0100,-0.0901,1.01
4.726262,0.0037,1.0056,-0.0941,1.01
4.746082,0.0107,1.0051,-0.1112,1.01
4.776249,0.0105,1.0029,-0.1112,1.01
4.793181,0.0044,1.0053,-0.0963,1.01
4.810467,-0.0029,1.0073,-0.0843,1.01
4.827338,-0.0027,1.0053,-0.0865,1.01
4.848257,0.0059,0.9990,-0.1041,1.00
4.876414,0.0024,1.0017,-0.1112,1.01
4.893989,0.0029,1.0061,-0.1004,1.01
4.910706,0.0005,1.0009,-0.0975,1.01
4.927741,-0.0027,1.0012,-0.1004,1.01
4.949688,0.0002,1.0026,-0.1031,1.01
