time,gFx,gFy,gFz,TgF
2.428791,0.0176,0.8118,-0.0848,0.82
2.445572,-0.0010,0.8812,-0.1417,0.89
2.463067,-0.0237,0.9203,-0.1888,0.94
2.479763,-0.0467,0.9372,-0.2033,0.96
2.499330,-0.0633,0.9511,-0.2121,0.98
2.529408,-0.0562,0.9638,-0.2270,0.99
2.545490,-0.0667,0.9848,-0.2245,1.01
2.563471,-0.1080,1.0276,-0.2096,1.05
2.579350,-0.1468,1.0767,-0.2140,1.11
2.602143,-0.1490,1.1299,-0.2419,1.17
2.616636,-0.1207,1.1316,-0.2489,1.16
2.646823,-0.0232,1.1109,-0.1786,1.13
2.663305,0.0142,1.0911,-0.1234,1.10
2.680148,-0.0042,1.0884,-0.1043,1.09
2.701174,-0.0701,1.1697,-0.0904,1.18
2.719394,-0.2294,1.2628,-0.2257,1.30
2.746895,-0.1026,1.5452,-0.5174,1.63
2.765205,-0.0125,1.5404,-0.6848,1.69
2.779762,0.0396,1.4302,-0.6963,1.59
2.801688,0.1217,1.2035,-0.5028,1.31
2.819137,0.1329,1.0136,-0.3814,1.09
2.847353,0.0975,0.7771,-0.3327,0.85
2.863486,0.0217,0.7549,-0.2853,0.81
2.881347,-0.0384,0.8094,-0.2265,0.84
2.897673,-0.0437,0.8885,-0.1928,0.91
2.919753,0.0112,0.9518,-0.2621,0.99
2.947403,0.1270,0.8790,-0.3103,0.94
2.963852,0.1405,0.7852,-0.2687,0.84
2.981670,0.1041,0.6591,-0.1781,0.69
3.018253,0.0220,0.5016,-0.0567,0.51
3.034410,0.0296,0.4984,-0.0513,0.50
3.048048,0.0435,0.5157,-0.0540,0.52
3.065443,0.0801,0.5795,-0.0750,0.59
3.081685,0.1234,0.6767,-0.0933,0.69
3.118484,0.1862,0.9794,-0.2577,1.03
3.134112,0.1888,1.0398,-0.3222,1.10
3.147336,0.1920,1.0828,-0.3572,1.16
3.165475,0.1737,1.1030,-0.2981,1.16
3.202746,0.1407,1.0776,-0.1375,1.10
3.218442,0.1495,1.0327,-0.1683,1.06
3.231021,0.1307,1.0146,-0.1774,1.04
3.248080,0.0989,1.0119,-0.1185,1.02
3.264883,0.0858,1.0139,-0.0972,1.02
3.301834,0.1393,1.0549,-0.1632,1.08
3.316684,0.1644,1.0727,-0.1654,1.10
3.331429,0.1830,1.0899,-0.1656,1.12
3.348725,0.1595,1.1348,-0.1783,1.16
3.371111,0.2394,1.1673,-0.2653,1.22
3.409372,0.1610,1.3798,-0.2463,1.41
3.409816,0.1610,1.3798,-0.2463,1.41
3.427560,0.1827,1.4539,-0.4498,1.53
3.449258,0.1143,1.3835,-0.9323,1.67
3.483302,0.0149,0.9782,-0.5265,1.11
3.500143,-0.0486,0.7989,-0.2472,0.84
3.533820,-0.0154,0.6990,-0.1564,0.72
3.534471,-0.0078,0.7002,-0.1637,0.72
3.558460,0.1378,0.8873,-0.3867,0.98
3.582769,0.1136,1.0779,-0.5873,1.23
3.599991,0.0164,1.0925,-0.5834,1.24
3.619663,-0.0564,1.0083,-0.4402,1.10
3.633088,-0.0650,0.9430,-0.3381,1.00
3.649695,-0.0423,0.8778,-0.2284,0.91
3.683697,0.0147,0.8167,-0.1268,0.83
3.700671,0.0205,0.7771,-0.1515,0.79
3.722537,0.0203,0.7082,-0.2001,0.74
3.737166,0.0213,0.6753,-0.2084,0.71
3.750264,0.0259,0.6601,-0.1928,0.69
3.783890,0.0650,0.6994,-0.1048,0.71
3.801269,0.0486,0.7422,-0.0909,0.75
3.822315,0.0137,0.7996,-0.0855,0.80
3.840800,-0.0120,0.8917,-0.0992,0.90
3.867372,-0.0418,0.9704,-0.1972,0.99
3.883599,-0.0528,0.9799,-0.2487,1.01
3.904591,-0.0589,0.9736,-0.2406,1.00
3.919346,-0.0552,0.9655,-0.2130,0.99
3.934665,-0.0581,0.9638,-0.1759,0.98
3.968212,-0.0848,0.9594,-0.1160,0.97
3.986106,-0.0858,0.9587,-0.0897,0.97
4.001809,-0.0745,0.9780,-0.0875,0.98
4.022735,-0.0432,1.0153,-0.1485,1.03
4.039776,0.0056,1.0488,-0.2118,1.07
4.067398,0.0550,1.0955,-0.2577,1.13
4.085513,0.0403,1.1241,-0.2255,1.15
4.102132,0.0071,1.1096,-0.1940,1.13
4.136126,-0.2883,1.1355,-0.1107,1.18
4.154856,-0.3938,1.2750,-0.1493,1.34
4.167459,-0.3428,1.5538,-0.3305,1.63
4.185317,-0.1180,1.7717,-0.5929,1.87
4.204825,0.0120,1.6750,-0.9003,1.90
4.222207,0.1002,1.4434,-0.7862,1.65
4.252039,0.1085,0.9955,-0.3992,1.08
4.269850,0.0711,0.8001,-0.3843,0.89
4.286244,0.0792,0.6794,-0.4407,0.81
4.302217,0.0816,0.6474,-0.4576,0.80
4.325433,-0.0171,0.7363,-0.4290,0.85
4.339940,-0.0227,0.8385,-0.4014,0.93
4.370879,0.0608,0.9267,-0.2472,0.96
4.386675,0.1195,0.8981,-0.2050,0.93
4.406402,0.1603,0.8013,-0.2377,0.85
4.422772,0.1251,0.7525,-0.2761,0.81
4.439912,0.0584,0.7114,-0.2707,0.76
4.470204,0.0093,0.6401,-0.1879,0.67
4.486115,0.0650,0.6144,-0.1593,0.64
4.506311,0.1461,0.6276,-0.1319,0.66
4.522880,0.1537,0.6892,-0.1253,0.72
4.553059,0.0525,0.8128,-0.1688,0.83
4.570474,0.0125,0.8666,-0.2147,0.89
4.586839,0.0105,0.9034,-0.2191,0.93
4.610324,0.0454,0.9606,-0.1837,0.98
4.627378,0.0931,0.9880,-0.1879,1.01
4.654302,0.1893,1.0080,-0.2326,1.05
4.670399,0.1972,1.0310,-0.2443,1.08
4.688033,0.1896,1.0503,-0.2548,1.10
4.704774,0.1673,1.0696,-0.2370,1.11
4.732717,0.1727,1.1116,-0.1962,1.14
4.744258,0.1752,1.1409,-0.1874,1.17
4.770571,0.1309,1.1866,-0.1979,1.21
4.788169,0.1581,1.1646,-0.3083,1.22
4.807239,0.3452,1.1832,-0.3384,1.28
4.826234,0.3318,1.3034,-0.3735,1.40
4.853657,0.2365,1.5445,-0.4930,1.64
4.870470,0.0315,1.4803,-0.6919,1.63
4.887893,-0.1537,1.2477,-0.9091,1.55
4.904649,-0.1906,1.0007,-0.8507,1.33
4.927418,-0.1187,0.7383,-0.5020,0.90
4.954994,0.0195,0.7410,-0.2748,0.79
4.971549,0.1502,0.8536,-0.3054,0.92
4.988126,0.2174,0.9618,-0.4270,1.07
5.009437,0.1610,0.9772,-0.5243,1.12
5.037612,-0.0357,0.8473,-0.3855,0.93
5.054455,-0.0936,0.7644,-0.2497,0.81
5.072228,-0.0748,0.6946,-0.1344,0.71
5.088519,-0.0310,0.6682,-0.1007,0.68
5.109482,-0.0042,0.6503,-0.1417,0.67
5.138453,-0.0955,0.6467,-0.1937,0.68
5.156017,-0.1287,0.6745,-0.1896,0.71
5.172170,-0.1239,0.7187,-0.1991,0.76
5.190322,-0.0530,0.7808,-0.2384,0.82
5.229554,0.1283,0.8829,-0.2314,0.92
5.233885,0.1378,0.8866,-0.2152,0.92
5.250218,0.1266,0.9012,-0.1505,0.92
5.272172,0.0332,0.9213,-0.1207,0.93
5.289608,-0.0432,0.9530,-0.1388,0.96
5.310383,-0.1270,0.9872,-0.2018,1.02
5.338772,-0.0877,1.0307,-0.2270,1.06
5.356729,-0.0430,1.0417,-0.2362,1.07
5.372594,-0.0073,1.0547,-0.2255,1.08
5.407284,-0.0195,1.1084,-0.1397,1.12
5.425851,-0.1046,1.1241,-0.1693,1.14
5.449888,-0.2101,1.1905,-0.2758,1.24
5.455481,-0.2189,1.2396,-0.2893,1.29
5.472649,-0.1759,1.4360,-0.2597,1.47
5.509673,0.0630,1.5467,-0.8641,1.77
5.525687,0.1446,1.4209,-0.9183,1.70
5.540070,0.1705,1.2477,-0.6809,1.43
5.555946,0.1331,1.0368,-0.4107,1.12
5.574284,0.0616,0.8629,-0.2155,0.89
5.612332,-0.1038,0.7290,-0.3687,0.82
5.631879,-0.1104,0.8370,-0.4722,0.97
5.639779,-0.0931,0.8849,-0.4854,1.01
5.657088,-0.0249,0.9547,-0.4722,1.07
5.674176,0.0911,0.9289,-0.4080,1.02
5.710327,0.2055,0.7464,-0.2519,0.81
5.723782,0.1766,0.6838,-0.2108,0.74
5.740095,0.1021,0.6381,-0.1761,0.67
5.775993,-0.0186,0.6222,-0.1397,0.64
5.790282,-0.0215,0.6296,-0.1268,0.64
5.810449,0.0076,0.6689,-0.1190,0.68
5.823980,0.0227,0.7075,-0.1378,0.72
5.840428,0.0459,0.7705,-0.1876,0.79
5.858361,0.0831,0.8675,-0.2433,0.90
5.891877,0.1500,1.0021,-0.2726,1.05
5.908772,0.1681,1.0173,-0.2756,1.07
5.929542,0.1849,0.9870,-0.3134,1.05
5.944609,0.1954,0.9574,-0.2924,1.02
5.975524,0.1908,0.9528,-0.1451,0.98
5.992569,0.2243,0.9975,-0.1148,1.03
6.010364,0.2775,1.0620,-0.1671,1.11
6.029367,0.2682,1.1341,-0.2763,1.20
6.043936,0.2062,1.1661,-0.3005,1.22
6.075613,0.0352,1.2005,-0.2707,1.23
6.092983,0.0633,1.1651,-0.3098,1.21
6.108780,0.2602,1.1590,-0.2900,1.22
6.131706,0.4398,1.2540,-0.3398,1.37
6.143177,0.4090,1.4031,-0.3308,1.50
6.175864,0.0415,1.5076,-0.9977,1.81
6.192157,-0.0469,1.3105,-1.1253,1.73
6.213165,-0.0203,0.9132,-0.6496,1.12
6.225569,-0.0960,0.7190,-0.4024,0.83
6.242608,-0.1759,0.5675,-0.2118,0.63
6.265671,-0.1156,0.6362,-0.2023,0.68
6.292484,-0.0151,0.9579,-0.4075,1.04
6.312457,0.0173,1.0574,-0.5204,1.18
6.326561,0.0249,0.9848,-0.5074,1.11
6.358854,0.0215,0.7820,-0.3611,0.86
6.376319,0.0315,0.7131,-0.2812,0.77
6.393133,0.0457,0.6894,-0.1808,0.71
6.414515,0.0569,0.6889,-0.0777,0.70
6.429302,0.0418,0.6557,-0.0493,0.66
6.460205,-0.0523,0.5810,-0.1478,0.60
6.476704,-0.0533,0.6186,-0.1998,0.65
6.494935,0.0064,0.7263,-0.2140,0.76
6.509957,0.0425,0.8196,-0.2128,0.85
6.531044,0.0855,0.9330,-0.1974,0.96
6.559494,0.0100,0.9904,-0.2167,1.01
6.577039,-0.0875,0.9875,-0.2832,1.03
6.594612,-0.1185,0.9738,-0.2624,1.02
6.610651,-0.1197,0.9523,-0.2406,0.99
6.632200,-0.0577,0.9433,-0.2147,0.97
6.647977,-0.0325,0.9491,-0.1906,0.97
6.677145,-0.0765,0.9938,-0.1305,1.01
6.695290,-0.1031,1.0256,-0.1361,1.04
6.715440,-0.1109,1.0701,-0.1915,1.09
6.731164,-0.1339,1.0986,-0.2653,1.14
6.760647,-0.0533,1.1927,-0.2575,1.22
6.778503,-0.0581,1.1793,-0.2961,1.22
6.796283,-0.1615,1.1614,-0.2966,1.21
6.812249,-0.2243,1.2467,-0.1964,1.28
6.834451,-0.3220,1.4883,-0.4266,1.58
6.861005,-0.0828,1.6009,-0.7395,1.77
6.878694,0.1263,1.3329,-0.8463,1.58
6.894443,0.2272,1.1194,-0.6863,1.33
6.917945,0.1730,0.8790,-0.4686,1.01
6.931971,0.0948,0.7779,-0.4248,0.89
6.962579,-0.0684,0.7234,-0.4317,0.85
6.978535,-0.1383,0.7940,-0.4515,0.92
6.996177,-0.1114,0.9083,-0.4241,1.01
7.012619,-0.0650,0.9780,-0.3684,1.05
7.033416,0.0039,0.9745,-0.2907,1.02
7.062726,0.0657,0.8196,-0.2983,0.87
7.078761,0.0682,0.6941,-0.3056,0.76
7.096137,0.0782,0.5888,-0.2487,0.64
7.113219,0.1219,0.5399,-0.1776,0.58
7.134241,0.1627,0.5113,-0.1090,0.55
7.163560,0.1823,0.5477,-0.1241,0.59
7.179127,0.1505,0.6135,-0.1395,0.65
7.196978,0.0569,0.7310,-0.1835,0.76
7.234508,-0.0308,0.9403,-0.2856,0.98
7.236286,-0.0235,0.9526,-0.2895,1.00
7.255442,0.0606,1.0276,-0.3235,1.08
7.279909,0.1349,1.0815,-0.3257,1.14
7.296904,0.1466,1.0874,-0.2954,1.14
7.319496,0.1808,1.0603,-0.2443,1.10
7.346555,0.1947,1.0444,-0.1427,1.07
7.362931,0.1710,1.0691,-0.1051,1.09
7.380937,0.1222,1.1409,-0.1454,1.16
7.396677,0.0865,1.2259,-0.2340,1.25
7.418223,0.0894,1.2770,-0.3012,1.32
7.437579,0.2001,1.2108,-0.3144,1.27
7.463363,0.3733,1.2147,-0.2927,1.30
7.479433,0.3567,1.3965,-0.3821,1.49
7.497050,0.2372,1.4715,-0.6364,1.62
7.518795,-0.1449,1.3393,-1.1785,1.79
7.537598,-0.2406,1.0930,-1.0324,1.52
7.566268,-0.2165,0.6704,-0.3919,0.81
7.579682,-0.1595,0.6208,-0.1864,0.67
7.622390,0.1366,1.0153,-0.3833,1.09
7.622760,0.1417,1.0302,-0.4148,1.12
7.646478,0.1104,1.0173,-0.6039,1.19
7.663676,-0.0171,0.8871,-0.5568,1.05
7.696928,-0.1156,0.6784,-0.2497,0.73
7.713791,-0.1019,0.6279,-0.0850,0.64
7.735248,-0.0623,0.6291,-0.0459,0.63
7.746713,-0.0413,0.6293,-0.0828,0.64
7.763724,-0.0137,0.6108,-0.1928,0.64
7.797828,0.0252,0.6044,-0.2949,0.67
7.814114,0.0594,0.6596,-0.2829,0.72
7.843650,0.0770,0.7981,-0.2595,0.84
7.843925,0.0770,0.7981,-0.2595,0.84
7.863708,0.0464,0.8758,-0.2103,0.90
7.898153,-0.0955,0.9738,-0.2147,1.00
7.914468,-0.1837,0.9909,-0.2734,1.04
7.935002,-0.1708,0.9951,-0.2971,1.05
7.950570,-0.1363,0.9733,-0.2768,1.02
7.964742,-0.1141,0.9572,-0.2218,0.99
7.999150,-0.1397,0.9694,-0.1691,0.99
8.015126,-0.1505,0.9750,-0.2094,1.01
8.035310,-0.0958,1.0351,-0.2340,1.07
8.050758,-0.0669,1.1153,-0.2191,1.14
8.066053,-0.0882,1.2098,-0.2135,1.23
8.099094,-0.1163,1.2992,-0.2617,1.33
8.116780,-0.1341,1.2411,-0.2988,1.28
8.136915,-0.2086,1.1221,-0.2519,1.17
8.154702,-0.1972,1.1565,-0.1935,1.19
8.166858,-0.1385,1.3024,-0.2546,1.33
8.199767,-0.0855,1.4558,-0.8133,1.67
8.222679,-0.0029,1.2218,-0.8937,1.51
8.242564,0.0840,1.0168,-0.6621,1.22
8.248663,0.1134,0.9530,-0.5968,1.13
8.266830,0.1341,0.8333,-0.5126,0.99
8.301174,0.0012,0.8736,-0.6323,1.08
8.317634,-0.0733,0.9494,-0.6391,1.15
8.338652,-0.1236,0.9648,-0.5250,1.11
8.355857,-0.1007,0.9008,-0.3679,0.98
8.367248,-0.0694,0.8568,-0.3039,0.91
8.401223,0.0701,0.6828,-0.2941,0.75
8.417380,0.0933,0.6467,-0.2878,0.71
8.453129,0.1011,0.6010,-0.2187,0.65
8.453381,0.1011,0.6010,-0.2187,0.65
8.470406,0.0985,0.5788,-0.2064,0.62
8.502738,0.0481,0.5521,-0.2047,0.59
8.519224,0.0164,0.5700,-0.1852,0.60
8.533412,0.0005,0.6012,-0.1695,0.62
8.550050,0.0151,0.6716,-0.1517,0.69
8.584862,0.0999,0.8839,-0.2128,0.91
8.601680,0.1239,0.9828,-0.2812,1.03
8.622475,0.1349,1.0740,-0.3337,1.13
8.640241,0.1390,1.0979,-0.3682,1.17
8.650786,0.1222,1.0920,-0.3616,1.16
8.684953,0.0408,1.0271,-0.1285,1.04
8.701680,0.0195,1.0134,-0.0305,1.01
8.723248,0.0249,0.9951,-0.0406,1.00
8.742392,0.0752,0.9464,-0.0875,0.95
8.751450,0.0943,0.9296,-0.0904,0.94
8.785630,0.1776,0.9687,-0.0726,0.99
8.802513,0.2365,1.0136,-0.1397,1.05
8.819427,0.2729,1.0488,-0.2314,1.11
8.841396,0.2844,1.0764,-0.3025,1.15
8.861808,0.2323,1.1920,-0.2470,1.24
8.884826,-0.0489,1.4346,-0.2450,1.46
8.902206,-0.2448,1.3422,-0.5101,1.46
8.924267,-0.3240,1.1570,-0.7278,1.40
8.945507,-0.1791,1.0381,-0.6071,1.22
8.968777,-0.0491,0.8062,-0.4424,0.92
8.985581,-0.0186,0.6836,-0.3071,0.75
9.004119,0.0032,0.6286,-0.1446,0.65
9.020258,0.0647,0.7312,0.0144,0.73
9.041040,0.0831,0.8990,0.1258,0.91
9.057612,0.1058,1.0107,0.0083,1.02
9.086667,0.0151,1.0899,-0.5773,1.23
9.103115,-0.1002,1.0508,-0.7329,1.29
9.119491,-0.1886,0.9833,-0.6066,1.17
9.141179,-0.2375,0.8666,-0.2279,0.93
9.158572,-0.2108,0.8204,-0.0344,0.85
9.186855,-0.0748,0.8150,0.0379,0.82
9.203074,-0.0271,0.8455,-0.0286,0.85
9.225135,-0.0225,0.8929,-0.1160,0.90
9.246035,-0.0828,0.9237,-0.1488,0.94
9.271293,-0.1346,0.9543,-0.1121,0.97
9.286821,-0.1427,0.9599,-0.0552,0.97
9.303198,-0.1263,0.9494,-0.0178,0.96
9.325376,-0.0904,0.9088,-0.0239,0.91
9.345938,-0.0919,0.8822,-0.0327,0.89
9.370883,-0.1261,0.8881,-0.0266,0.90
9.387357,-0.1652,0.9110,-0.0474,0.93
9.405007,-0.2084,0.9628,-0.0909,0.99
9.420846,-0.2172,1.0363,-0.1309,1.07
9.443375,-0.1153,1.1233,-0.1625,1.14
9.461134,0.0107,1.1820,-0.1549,1.19
9.487508,0.1163,1.2118,-0.1307,1.22
9.505262,0.0491,1.3315,-0.1268,1.34
9.521176,-0.1341,1.5174,-0.1163,1.53
9.538973,-0.4048,1.5279,-0.3533,1.62
9.571362,-0.4038,1.2186,-0.5150,1.38
9.587222,-0.2314,1.1372,-0.2873,1.20
9.604947,-0.0103,0.9960,-0.1742,1.01
9.621675,0.1498,0.8468,-0.1969,0.88
9.642952,0.3020,0.6838,-0.3142,0.81
9.671397,0.0994,0.6885,-0.3745,0.79
9.688930,-0.1705,0.8898,-0.2551,0.94
9.705502,-0.2753,1.0877,-0.1639,1.13
9.725456,-0.2287,1.2171,-0.2397,1.26
9.745077,-0.0049,1.1113,-0.4952,1.22
9.771451,0.2900,0.9064,-0.5785,1.11
9.788947,0.3205,0.8030,-0.3713,0.94
9.805573,0.2546,0.7573,-0.1297,0.81
9.826687,0.1175,0.7764,0.0464,0.79
9.842902,0.0486,0.8160,0.0518,0.82
9.872140,-0.0359,0.8829,-0.0696,0.89
9.889792,-0.0432,0.9237,-0.1725,0.94
9.905556,-0.0332,0.9464,-0.2426,0.98
9.937750,0.0103,0.9577,-0.2162,0.98
9.943351,0.0242,0.9557,-0.1910,0.97
9.972051,0.1033,0.9433,-0.1092,0.96
9.989428,0.1356,0.9460,-0.1256,0.96
10.006155,0.1739,0.9430,-0.1573,0.97
10.027483,0.2040,0.9460,-0.1285,0.98
10.043792,0.2248,0.9677,-0.1092,1.00
10.073307,0.1722,1.0346,-0.1241,1.06
10.092936,0.1432,1.0696,-0.2228,1.10
10.107018,0.1363,1.0747,-0.2883,1.12
10.126273,0.1327,1.0442,-0.2885,1.09
10.155881,-0.1002,1.2108,-0.0342,1.22
10.173073,-0.3301,1.4070,-0.1622,1.45
10.190074,-0.4840,1.3579,-0.6613,1.59
10.207422,-0.4041,1.2122,-1.0381,1.65
10.245863,-0.0347,0.7569,-0.6472,1.00
10.264064,0.2443,0.6435,-0.0511,0.69
10.273786,0.3134,0.6953,0.2138,0.79
10.290605,0.3528,0.8851,0.5331,1.09
10.307707,0.4082,1.0842,0.2639,1.19
10.345279,0.0235,1.1062,-0.9750,1.47
10.364867,-0.2739,1.0043,-0.8067,1.32
10.374077,-0.3538,0.9262,-0.6015,1.16
10.391166,-0.3767,0.7681,-0.1544,0.87
10.409249,-0.2494,0.6819,0.1209,0.74
10.453016,0.0049,0.7239,0.0933,0.73
10.466873,0.0384,0.8612,-0.0760,0.87
10.475100,0.0213,0.9125,-0.1363,0.92
10.492665,-0.0647,1.0192,-0.2812,1.06
10.507925,-0.1200,1.0727,-0.3591,1.14
10.529530,-0.1068,1.0727,-0.3196,1.12
10.558017,-0.0486,1.0148,-0.1588,1.03
10.575328,-0.0457,0.9806,-0.1202,0.99
10.592890,-0.0530,0.9484,-0.1287,0.96
10.627038,-0.0335,0.9545,-0.1251,0.96
10.641122,-0.0271,0.9865,-0.0906,0.99
10.658046,-0.0518,1.0302,-0.0696,1.03
10.675642,-0.1011,1.0610,-0.0843,1.07
10.691797,-0.1561,1.0659,-0.1219,1.08
10.728922,-0.2108,1.0420,-0.1114,1.07
10.741940,-0.2629,1.0652,-0.0774,1.10
10.758958,-0.3699,1.1739,-0.0618,1.23
10.776593,-0.4141,1.3923,-0.1554,1.46
10.791632,-0.3445,1.6176,-0.3271,1.69
10.826907,-0.0562,1.6789,-0.8903,1.90
10.847250,0.1185,1.3820,-0.6726,1.54
10.863872,0.1534,1.1717,-0.4439,1.26
10.875966,0.1336,1.0642,-0.3523,1.13
10.892542,0.0809,0.9504,-0.3210,1.01
10.926258,0.0266,0.7600,-0.3655,0.84
10.947793,0.0310,0.8094,-0.2875,0.86
10.968113,0.0528,0.9569,-0.1879,0.98
10.975508,0.0489,1.0068,-0.1705,1.02
10.993401,0.0335,1.0776,-0.2177,1.10
11.028910,0.0718,0.9083,-0.3775,0.99
11.047620,0.0916,0.7576,-0.3420,0.84
11.067932,0.0860,0.5951,-0.2585,0.65
11.076305,0.0728,0.5448,-0.2191,0.59
11.093651,0.0525,0.4622,-0.1368,0.48
11.127680,0.0843,0.4490,-0.0916,0.47
