time,gFx,gFy,gFz,TgF
4.681047,0.1520,1.0163,-0.2907,1.07
4.713621,0.1378,1.0205,-0.4016,1.11
4.730939,0.1019,1.0048,-0.3574,1.07
4.746335,0.0967,0.9914,-0.2653,1.03
4.769036,0.0987,0.9501,-0.1261,0.96
4.784676,0.0980,0.9103,-0.0894,0.92
4.813707,0.0792,0.8587,-0.0450,0.86
4.830092,0.0621,0.8692,-0.0462,0.87
4.847765,0.0728,0.8939,-0.0589,0.90
4.864895,0.0694,0.8949,-0.0655,0.90
4.884495,0.0413,0.8800,-0.0723,0.88
4.902038,0.0142,0.8644,-0.0894,0.87
4.930082,0.0213,0.8560,-0.1480,0.87
4.946968,0.0364,0.8629,-0.1735,0.88
4.970114,0.0535,0.8793,-0.1639,0.90
4.983853,0.0618,0.8868,-0.1197,0.90
5.014506,0.0821,0.9088,-0.0042,0.91
5.030438,0.0838,0.9372,0.0296,0.94
5.049643,0.1410,0.9995,0.0310,1.01
5.069692,0.2003,1.1199,0.0239,1.14
5.096908,0.2604,1.3593,-0.0464,1.38
5.113470,0.2443,1.3542,-0.2443,1.40
5.131599,0.1412,1.2421,-0.4476,1.33
5.148063,0.0396,1.1846,-0.3657,1.24
5.166496,-0.0139,1.1526,-0.2365,1.18
5.198271,-0.1749,1.0994,-0.3723,1.17
5.214285,-0.2619,0.9699,-0.4500,1.10
5.231509,-0.0948,0.9108,-0.2709,0.95
5.249783,-0.0327,0.9753,-0.0994,0.98
5.265434,-0.0577,1.0305,-0.1505,1.04
5.285785,-0.0117,0.9872,-0.3740,1.06
5.315365,0.1063,0.8739,-0.3906,0.96
5.332140,0.1180,0.9379,-0.2734,0.98
5.348620,0.0176,1.0312,-0.2157,1.05
5.370213,-0.1341,1.0644,-0.1647,1.09
5.387874,-0.1603,1.0068,-0.1415,1.03
5.416181,-0.0755,0.8778,-0.1129,0.89
5.432428,-0.0525,0.8299,-0.0645,0.83
5.450152,-0.0479,0.7933,-0.0015,0.79
5.466540,-0.0858,0.7486,0.0425,0.75
5.488074,-0.1434,0.7324,0.0535,0.75
5.515711,-0.1363,0.7967,0.0213,0.81
5.532027,-0.0897,0.8607,-0.0183,0.87
5.549454,-0.0498,0.9105,-0.0689,0.91
5.587912,-0.0257,0.9565,-0.1016,0.96
5.608856,-0.0274,0.9902,-0.0379,0.99
5.609493,-0.0274,0.9902,-0.0379,0.99
5.632556,-0.0821,1.0317,0.0222,1.04
5.650285,-0.1395,1.0757,0.0200,1.08
5.688622,-0.2548,1.2032,-0.0291,1.23
5.709743,-0.2348,1.2166,-0.0220,1.24
5.713357,-0.2199,1.2069,-0.0264,1.23
5.733431,-0.1639,1.1714,-0.0325,1.18
5.750497,-0.0687,1.2125,-0.0208,1.21
5.771656,-0.0755,1.2975,-0.0581,1.30
5.801115,-0.2949,1.1800,-0.4786,1.31
5.816494,-0.1984,1.1917,-0.4994,1.31
5.833755,0.0061,1.1248,-0.4766,1.22
5.850365,0.0982,1.0388,-0.4290,1.13
5.873051,0.1234,1.0012,-0.2675,1.04
5.892796,0.0770,0.9560,-0.2800,1.00
5.917356,0.0423,0.9196,-0.3369,0.98
5.935208,0.0469,0.9188,-0.3430,0.98
5.952157,0.0557,0.9291,-0.3196,0.98
5.989160,0.0340,0.9411,-0.1874,0.96
6.007649,0.0232,0.9166,-0.1305,0.93
6.017513,0.0188,0.8956,-0.0941,0.90
6.034124,0.0195,0.8670,-0.0445,0.87
6.052114,0.0296,0.8411,-0.0186,0.84
6.088077,0.0369,0.8174,-0.0669,0.82
6.105143,0.0718,0.8270,-0.1021,0.84
6.118342,0.0821,0.8355,-0.1134,0.85
6.135310,0.0591,0.8602,-0.1065,0.87
6.168578,0.0081,0.8961,-0.0779,0.90
6.190437,0.0115,0.9125,-0.0652,0.91
6.208766,0.0621,0.9247,-0.0638,0.93
6.218458,0.0909,0.9237,-0.0640,0.93
6.235359,0.1263,0.9264,-0.0679,0.94
6.268908,0.1283,0.9843,-0.0120,0.99
6.289165,0.1300,1.0664,0.0002,1.07
6.308235,0.1617,1.1614,-0.0193,1.17
6.318397,0.1954,1.2100,-0.0415,1.23
6.336032,0.2384,1.2555,-0.1014,1.28
6.372462,0.1820,1.2230,-0.2062,1.25
6.390422,0.0958,1.1673,-0.2370,1.19
6.402028,0.0330,1.1426,-0.2162,1.16
6.419517,0.0022,1.1038,-0.1910,1.12
6.437171,-0.1261,1.0613,-0.1813,1.08
6.476026,-0.1739,0.9802,-0.1637,1.01
6.491183,-0.0669,1.0373,-0.1813,1.06
6.502553,-0.0161,1.0686,-0.2233,1.09
6.519636,0.0589,1.0757,-0.3669,1.14
6.536713,0.0711,1.0144,-0.4654,1.12
6.571103,-0.0181,0.9740,-0.2766,1.01
6.593416,-0.1358,1.0065,-0.2108,1.04
6.612312,-0.2284,1.0019,-0.1476,1.04
6.621592,-0.2521,0.9848,-0.0982,1.02
6.653990,-0.2182,0.8844,0.0005,0.91
6.670583,-0.1564,0.8607,-0.0276,0.88
6.691614,-0.1163,0.8670,-0.0801,0.88
6.713722,-0.1241,0.8920,-0.1087,0.91
6.720109,-0.1285,0.8956,-0.1163,0.91
6.753860,-0.1097,0.9012,-0.1270,0.92
6.770896,-0.0811,0.8961,-0.1146,0.91
6.794113,-0.0601,0.8587,-0.0904,0.87
6.814504,-0.0638,0.8580,-0.0621,0.86
6.819755,-0.0650,0.8644,-0.0515,0.87
6.855043,-0.0965,0.9249,-0.0032,0.93
6.876487,-0.1327,0.9748,-0.0154,0.98
6.890754,-0.1463,1.0078,-0.0415,1.02
