time,gFx,gFy,gFz,TgF
0.799222,-0.0721,0.9743,0.2150,1.00
0.836632,-0.0503,0.9909,0.1857,1.01
0.855348,-0.0493,1.0061,0.2130,1.03
0.864465,-0.0481,1.0163,0.2262,1.04
0.880746,-0.0288,1.0439,0.2358,1.07
0.915317,-0.0376,1.1052,0.2013,1.12
0.935402,-0.0410,1.1111,0.1950,1.13
0.949782,-0.0557,1.1077,0.1595,1.12
0.964376,-0.0782,1.1223,0.1576,1.14
0.982007,-0.0875,1.1499,0.1884,1.17
1.015615,-0.2289,1.2985,0.1207,1.32
1.037573,-0.2785,1.3786,0.0923,1.41
1.053097,-0.1153,1.3791,0.1275,1.39
1.064692,-0.0042,1.3928,0.1644,1.40
1.089973,0.0831,1.4236,0.1864,1.44
1.117242,0.0892,1.1710,0.0645,1.18
1.131942,0.0630,0.9821,0.0230,0.98
1.148122,0.0315,0.8360,-0.0264,0.84
1.165657,0.0889,0.8739,-0.1222,0.89
1.198807,0.0559,1.1480,-0.0567,1.15
1.217083,0.0054,1.0784,0.0782,1.08
1.237865,0.0288,0.9005,0.1226,0.91
1.249812,0.0452,0.8177,0.1068,0.83
1.266085,0.0161,0.7508,0.1134,0.76
1.299394,-0.0183,0.6963,0.1258,0.71
1.316625,0.0293,0.6887,0.0645,0.69
1.337731,0.0799,0.6836,-0.0217,0.69
1.350821,0.0789,0.6958,-0.0518,0.70
1.367007,0.0909,0.7134,-0.0569,0.72
1.400317,0.1715,0.7593,0.0300,0.78
1.416440,0.1649,0.8072,0.0107,0.82
1.438781,0.1918,0.8893,-0.0107,0.91
1.453591,0.2257,0.9442,-0.0330,0.97
1.483696,0.1744,1.0381,-0.0618,1.05
1.500044,0.1331,1.0938,0.0271,1.10
1.516073,0.1358,1.1407,0.1202,1.15
1.538427,0.1507,1.1732,0.1339,1.19
1.553670,0.1815,1.2003,0.0955,1.22
1.584072,0.2463,1.2411,0.0965,1.27
1.600436,0.2135,1.2728,0.1253,1.30
1.621073,0.1652,1.3285,0.1468,1.35
1.633900,0.1703,1.3432,0.1014,1.36
1.649810,0.2954,1.3408,0.0217,1.37
1.683624,0.2086,1.3786,-0.2167,1.41
1.700763,-0.1031,1.2899,-0.2619,1.32
1.723811,-0.3599,1.0056,-0.2861,1.11
1.734665,-0.3354,0.9061,-0.2296,0.99
1.750729,-0.1891,0.8617,-0.1014,0.89
1.784066,0.0687,0.9638,0.2162,0.99
1.800758,0.0090,0.9951,0.0437,1.00
1.822921,0.0110,0.9323,-0.1038,0.94
1.834608,0.0313,0.8673,-0.1026,0.87
1.868286,-0.0230,0.7173,0.0173,0.72
1.884738,-0.0828,0.6628,0.0606,0.67
1.901266,-0.0943,0.6347,0.0647,0.64
1.917688,-0.0283,0.6442,0.0318,0.65
1.936446,0.0491,0.6701,-0.0032,0.67
1.969574,0.0511,0.7339,0.0173,0.74
1.986792,-0.0010,0.7837,0.0147,0.78
2.002993,-0.0730,0.8460,-0.0044,0.85
2.023590,-0.1266,0.9203,-0.0002,0.93
2.051004,-0.0989,1.0234,0.0298,1.03
2.070236,-0.0300,1.0830,0.0286,1.08
2.087402,-0.0379,1.1375,0.0142,1.14
2.117417,-0.0667,1.2250,0.0164,1.23
2.136109,-0.0222,1.2667,0.0643,1.27
2.151038,-0.0083,1.2816,0.0836,1.28
2.167570,-0.0643,1.2887,0.0982,1.29
2.201192,-0.1251,1.3940,0.0963,1.40
2.218580,-0.1163,1.4653,0.0384,1.47
2.237339,-0.0818,1.4456,-0.0518,1.45
2.251142,0.0073,1.3346,-0.1109,1.34
2.268059,0.1979,1.1888,-0.1353,1.21
2.301793,0.4388,0.8411,-0.1703,0.96
2.319178,0.2296,0.8712,-0.1849,0.92
2.337516,-0.0310,1.0986,-0.1373,1.11
2.351235,-0.1669,1.2413,-0.0875,1.26
2.384723,-0.0489,1.0471,0.0613,1.05
2.401609,0.0581,0.8956,0.1285,0.91
2.418412,0.1175,0.7845,0.1363,0.80
2.437179,0.1204,0.7251,0.0833,0.74
2.451650,0.0826,0.7095,0.0503,0.72
2.469345,0.0332,0.7002,0.0269,0.70
2.502728,0.0533,0.6628,0.0147,0.67
2.518757,0.0989,0.6789,0.0220,0.69
2.543478,0.1566,0.7261,0.0149,0.74
2.552925,0.1559,0.7444,0.0181,0.76
2.571104,0.1229,0.7859,0.0291,0.80
2.604295,0.1441,0.8841,0.0042,0.90
2.625284,0.1593,0.9484,-0.0357,0.96
2.637267,0.1691,0.9694,-0.0489,0.99
2.656648,0.1876,1.0185,-0.0476,1.04
2.687285,0.1779,1.1387,-0.0235,1.15
2.704685,0.1671,1.2188,0.0230,1.23
2.724790,0.1378,1.2816,0.0967,1.29
2.737238,0.1322,1.2743,0.1576,1.29
2.753652,0.1796,1.2496,0.2279,1.28
2.774705,0.2946,1.2587,0.1246,1.30
2.806953,0.3064,1.4040,-0.1185,1.44
2.821138,0.3205,1.3899,-0.2812,1.45
2.838510,0.0203,1.2826,-0.3454,1.33
2.856040,-0.3564,1.1624,-0.0777,1.22
2.875216,-0.3257,1.0146,0.2582,1.10
2.904851,0.0298,0.9650,-0.1275,0.97
2.922516,0.1305,1.0505,-0.2064,1.08
2.942615,0.0899,1.0737,-0.1537,1.09
2.973399,0.0183,0.9335,0.1031,0.94
2.989634,0.0068,0.8385,0.2047,0.86
3.005353,0.0242,0.7400,0.1622,0.76
3.029390,0.0076,0.6589,0.0379,0.66
3.049602,-0.0354,0.6430,-0.0388,0.65
3.074669,-0.0398,0.6635,-0.0621,0.67
3.091823,-0.0515,0.6848,-0.0269,0.69
3.110252,-0.0674,0.6799,0.0594,0.69
3.140859,-0.0467,0.7275,0.0745,0.73
3.154831,-0.0191,0.7925,0.0347,0.79
3.172984,-0.0237,0.8788,-0.0034,0.88
3.189204,-0.0486,0.9579,0.0039,0.96
3.208932,-0.0855,1.0319,0.0322,1.04
3.242483,-0.0342,1.0613,0.1268,1.07
3.260132,-0.0159,1.0317,0.1500,1.04
3.279498,-0.0327,1.0126,0.0723,1.02
3.308864,-0.0491,1.0749,0.0056,1.08
3.329121,-0.0279,1.1441,0.0359,1.14
3.347551,0.0071,1.1482,0.1539,1.16
3.360800,0.0164,1.1480,0.2216,1.17
3.373200,0.0049,1.1607,0.2145,1.18
3.401317,-0.0215,1.2423,0.0691,1.24
3.428100,-0.1102,1.4224,-0.0364,1.43
3.440546,-0.1480,1.4805,-0.1080,1.49
3.458078,-0.1253,1.4993,-0.1820,1.52
3.492620,0.2792,1.3410,-0.1437,1.38
3.507831,0.3555,1.1619,-0.0774,1.22
3.526926,0.1737,0.9408,0.0002,0.96
3.541805,-0.0169,0.8436,-0.0266,0.84
3.578680,-0.0254,1.1172,-0.0293,1.12
3.594711,0.0506,1.1421,0.0459,1.14
3.612581,0.1029,1.0476,0.0388,1.05
3.625037,0.1070,0.9635,-0.0051,0.97
3.642584,0.0638,0.8758,-0.0386,0.88
3.673084,0.0745,0.7935,0.1803,0.82
3.689607,0.0811,0.7446,0.1910,0.77
3.706888,0.0992,0.7161,0.0420,0.72
3.724867,0.1405,0.6973,-0.0596,0.71
3.756424,0.0530,0.6836,-0.1029,0.69
3.773244,-0.0296,0.6606,-0.0679,0.66
3.790805,-0.0606,0.6313,0.0198,0.63
3.807059,-0.0225,0.6557,0.0875,0.66
3.827452,0.0591,0.7766,0.0237,0.78
3.857341,0.1879,0.9416,0.0166,0.96
3.874582,0.2035,1.0046,0.0467,1.03
3.891110,0.2079,1.0454,0.0542,1.07
3.908586,0.2485,1.1008,0.0147,1.13
3.925249,0.2819,1.1900,-0.0515,1.22
3.954900,0.3003,1.4170,-0.1153,1.45
3.974825,0.2101,1.3842,-0.0493,1.40
3.994572,0.1024,1.2247,0.1588,1.24
4.008233,0.0743,1.2010,0.3320,1.25
4.031440,0.1302,1.4556,0.1219,1.47
4.058709,0.2465,1.5948,-0.3046,1.64
4.079125,0.0574,1.3608,-0.5954,1.49
4.093293,-0.0833,1.2027,-0.5714,1.33
4.108643,-0.1378,1.0124,-0.2761,1.06
4.147241,-0.0083,0.8214,0.1520,0.84
4.159365,-0.0090,0.8841,0.0037,0.88
4.178067,-0.0252,1.0129,-0.2267,1.04
4.192238,-0.0107,1.0241,-0.2617,1.06
4.239451,0.0665,0.7554,0.0875,0.76
4.239675,0.0665,0.7554,0.0875,0.76
4.258839,0.0606,0.6731,0.1344,0.69
4.275141,0.0149,0.6139,0.1019,0.62
4.292815,-0.0496,0.5646,0.0330,0.57
4.326030,-0.0450,0.5910,-0.0650,0.60
4.357116,-0.0435,0.7400,-0.0608,0.74
4.357353,-0.0435,0.7400,-0.0608,0.74
4.376138,-0.0982,0.8336,-0.0364,0.84
4.395707,-0.0999,0.9276,-0.0010,0.93
4.426472,-0.0511,1.0356,0.0093,1.04
4.446565,-0.0381,1.0556,0.0110,1.06
4.462631,-0.0603,1.0613,0.0242,1.06
4.476287,-0.0904,1.0710,0.0366,1.08
4.493968,-0.0928,1.0872,0.0596,1.09
4.530219,-0.0298,1.1766,-0.0151,1.18
4.543192,-0.0112,1.2281,-0.0447,1.23
4.560703,0.0073,1.2851,0.0169,1.29
4.576854,-0.0320,1.2968,0.0941,1.30
4.611183,-0.0215,1.3881,0.0518,1.39
4.627291,-0.0142,1.4771,-0.0728,1.48
4.650284,-0.0750,1.5479,-0.2336,1.57
4.661120,-0.0513,1.4988,-0.2888,1.53
4.677508,0.1695,1.3298,-0.2436,1.36
4.711773,0.1781,0.8773,-0.0059,0.90
4.728110,0.0877,0.8856,-0.1209,0.90
4.748657,0.0831,1.0354,-0.2482,1.07
4.760829,0.0799,1.0652,-0.2463,1.10
4.778541,0.0266,1.0444,-0.1781,1.06
4.810955,0.0633,0.8143,-0.0393,0.82
4.828947,0.1138,0.7544,0.0459,0.76
4.849715,0.1329,0.7898,0.1290,0.81
4.863674,0.1222,0.7478,0.1383,0.77
4.878793,0.1620,0.6809,0.0831,0.70
4.911056,0.1385,0.5807,-0.0916,0.60
4.929501,0.0733,0.5082,-0.1029,0.52
4.950293,0.1222,0.6413,-0.0618,0.66
4.965352,0.0955,0.6171,-0.0286,0.63
4.995046,-0.0066,0.7806,-0.0274,0.78
5.013491,0.1327,0.9286,-0.0362,0.94
5.029504,0.0630,0.9313,-0.0630,0.94
5.050945,0.1451,1.1798,-0.0743,1.19
5.063795,0.1788,1.2206,-0.0550,1.23
5.079809,0.1686,1.2181,0.0254,1.23
5.112831,0.2441,1.1915,0.0916,1.22
5.128464,0.2382,1.1907,0.0288,1.21
5.147899,0.1422,1.1331,0.0191,1.14
5.162562,0.1642,1.2472,0.0645,1.26
5.196101,0.0950,1.3495,0.1542,1.36
5.212712,0.1266,1.4956,0.0388,1.50
5.229965,0.3459,1.6620,-0.1385,1.70
5.250500,0.2993,1.5360,-0.4556,1.63
5.262301,0.1463,1.4722,-0.5597,1.58
5.297221,-0.2216,1.0185,-0.1395,1.05
5.313246,-0.2067,0.8404,0.2697,0.91
5.330515,-0.0963,0.7979,0.3369,0.87
5.351455,-0.0186,0.9562,0.0134,0.96
5.366044,0.0381,1.0444,-0.0950,1.05
5.396567,0.0257,0.9797,-0.0992,0.99
5.413287,-0.0095,0.8854,-0.0327,0.89
5.434862,-0.0269,0.7666,0.0916,0.77
5.449635,-0.0281,0.7092,0.1361,0.72
5.463806,-0.0315,0.6716,0.1407,0.69
5.496971,-0.0362,0.6398,0.0867,0.65
5.514999,-0.0034,0.6543,0.0669,0.66
5.530856,0.0225,0.6770,0.0491,0.68
5.553593,0.0357,0.6965,0.0161,0.70
5.569212,-0.0098,0.7334,0.0242,0.73
5.597758,-0.1151,0.8250,0.0239,0.83
5.616912,-0.0750,0.9103,0.0496,0.91
5.630686,-0.0254,0.9677,0.0569,0.97
5.652469,0.0090,1.0425,0.0012,1.04
5.681740,-0.0425,1.0960,-0.0515,1.10
5.698818,-0.0650,1.1634,-0.0061,1.17
5.716719,-0.0665,1.2423,0.0484,1.25
5.735307,-0.0816,1.2914,0.0550,1.30
5.747457,-0.0816,1.3090,0.0745,1.31
5.765947,-0.0699,1.3022,0.1273,1.31
5.798596,-0.0464,1.3251,0.1454,1.33
5.816932,-0.0454,1.4272,0.0217,1.43
5.832360,-0.1212,1.4255,-0.1336,1.44
5.853087,-0.0007,1.2662,-0.2323,1.29
5.867876,0.1757,1.1641,-0.2194,1.20
5.899040,0.2849,1.0039,-0.1698,1.06
5.916655,0.0821,1.0828,-0.2201,1.11
5.932970,-0.0244,1.2042,-0.2389,1.23
5.954808,0.0161,1.2269,-0.1637,1.24
5.982240,0.0911,0.9997,-0.0139,1.00
5.999019,0.0662,0.8910,0.0337,0.89
6.015676,0.0193,0.8045,0.0616,0.81
6.036335,-0.0603,0.6943,0.0701,0.70
6.053054,-0.0735,0.6093,0.0352,0.61
6.069443,-0.0296,0.5160,-0.0103,0.52
6.098970,0.1051,0.4639,-0.0010,0.48
6.116367,0.1779,0.5074,-0.0049,0.54
6.134576,0.1837,0.5898,-0.0071,0.62
6.157094,0.1134,0.6965,-0.0283,0.71
6.182604,0.0916,0.8517,-0.0369,0.86
6.200154,0.1102,0.9430,-0.0298,0.95
6.217034,0.1507,1.0241,-0.0100,1.04
6.236054,0.2045,1.1434,0.0337,1.16
6.266997,0.1879,1.2345,-0.0195,1.25
6.282901,0.2072,1.2308,-0.1180,1.25
6.300753,0.1959,1.2315,-0.1761,1.26
6.316752,0.1334,1.2425,-0.0723,1.25
6.337716,0.0518,1.2589,0.2289,1.28
6.367309,0.1524,1.2968,0.2091,1.32
6.383209,0.2455,1.4216,-0.0064,1.44
6.400943,0.4251,1.5907,-0.3103,1.68
6.421907,0.2487,1.4524,-0.6401,1.61
6.434973,-0.0657,1.2907,-0.5922,1.42
6.455695,-0.4148,0.9789,0.1683,1.08
6.485080,-0.1077,0.8619,0.2553,0.91
6.501094,0.0406,0.9697,-0.0728,0.97
6.517877,0.1009,1.1304,-0.2954,1.17
6.535721,0.0699,1.1605,-0.3447,1.21
6.556051,-0.0127,0.9755,-0.1986,1.00
6.584542,-0.0379,0.7295,0.1876,0.75
6.601547,-0.0669,0.6054,0.3183,0.69
6.618193,-0.0511,0.5341,0.1854,0.57
6.639126,-0.0640,0.5289,-0.0327,0.53
6.668402,-0.0481,0.6161,-0.1493,0.64
6.685311,-0.0061,0.6518,-0.1195,0.66
6.702341,-0.0046,0.6736,-0.0222,0.67
6.718876,-0.0408,0.7065,0.0425,0.71
6.758434,-0.1212,0.8866,-0.0188,0.90
6.758980,-0.1212,0.8866,-0.0188,0.90
6.785023,-0.0811,1.0493,-0.0169,1.05
6.802823,-0.0586,1.1113,0.0520,1.11
6.821382,-0.0618,1.1314,0.1231,1.14
6.859797,-0.0217,1.0549,0.1617,1.07
6.860683,-0.0217,1.0549,0.1617,1.07
6.885081,-0.0511,1.0903,0.0836,1.09
6.903575,-0.0752,1.1842,0.0713,1.19
6.918787,-0.0894,1.2513,0.1160,1.26
6.940711,-0.1004,1.3312,0.1603,1.34
6.972127,-0.0765,1.3715,0.1845,1.39
6.986339,-0.0770,1.3322,0.1825,1.35
7.002876,-0.0855,1.2274,0.2169,1.25
7.019775,-0.0198,1.1316,0.1771,1.15
7.057279,-0.1422,1.2963,-0.1581,1.31
7.071659,-0.1339,1.2342,-0.2919,1.28
7.086674,0.0393,1.1973,-0.3569,1.25
7.102541,0.1603,1.1372,-0.4102,1.22
7.139018,-0.1121,0.9846,-0.3904,1.07
7.157005,-0.0322,1.0266,-0.2343,1.05
7.173065,0.0308,1.0603,-0.0799,1.06
7.186992,0.0259,1.0329,-0.0164,1.03
7.220854,0.0662,0.8807,0.0232,0.88
7.236999,0.1312,0.8370,-0.0171,0.85
7.259923,0.0980,0.8167,-0.0484,0.82
7.277447,0.0271,0.7889,-0.0322,0.79
7.287043,0.0034,0.7742,-0.0232,0.77
7.320409,-0.0010,0.6545,0.0318,0.66
7.338493,0.0792,0.5898,0.0684,0.60
7.359357,0.1796,0.5651,0.1033,0.60
7.371900,0.1886,0.5973,0.1094,0.64
7.386693,0.1483,0.6738,0.0884,0.70
7.420780,0.0420,0.8038,0.0342,0.81
7.438668,0.0213,0.8287,0.0833,0.83
7.458915,0.0545,0.8761,0.1385,0.89
7.477990,0.0994,0.9154,0.1615,0.93
7.487701,0.1121,0.9325,0.1710,0.95
7.521076,0.0562,0.9604,0.2081,0.98
7.538756,0.0447,0.9572,0.2485,0.99
7.559993,0.0645,0.9401,0.1925,0.96
7.573967,0.0943,0.9376,0.1134,0.95
7.588951,0.1229,0.9728,0.0579,0.98
7.622340,0.0068,1.1292,0.2959,1.17
7.639772,-0.0127,1.1429,0.5113,1.25
7.659137,0.0359,1.1416,0.4075,1.21
7.675069,0.1976,1.1233,0.2656,1.17
7.705099,0.2397,1.2484,0.2321,1.29
7.722587,-0.0181,1.5316,0.2453,1.55
7.738903,-0.0569,1.5973,0.0618,1.60
7.760827,-0.0892,1.2704,-0.3828,1.33
7.778166,-0.2353,1.0735,-0.6193,1.26
7.806504,-0.4847,0.9914,0.1654,1.12
7.822476,-0.3767,0.9447,1.0224,1.44
7.839522,-0.2040,0.8920,0.1363,0.93
7.862200,0.0186,0.9247,-0.1952,0.95
7.875326,0.2143,0.9748,-0.2094,1.02
7.906143,0.0625,0.9516,0.0613,0.96
7.922436,-0.1063,0.8695,0.2218,0.90
7.944409,-0.1823,0.7898,0.2238,0.84
7.958664,-0.1495,0.7955,0.1473,0.82
7.972668,-0.1119,0.8365,0.0943,0.85
8.006616,-0.0955,0.8983,0.0616,0.91
8.023300,-0.1051,0.8907,0.0840,0.90
8.043378,-0.0923,0.8805,0.1253,0.89
8.061335,-0.0889,0.8822,0.1546,0.90
8.072772,-0.0877,0.8878,0.1840,0.91
8.106037,-0.0823,0.9064,0.1615,0.92
8.125372,-0.1019,0.9093,0.1480,0.93
8.142657,-0.0977,0.9147,0.1605,0.93
8.158524,-0.0738,0.9215,0.2018,0.95
8.173368,-0.0459,0.9320,0.2301,0.96
8.206576,-0.0217,1.0207,0.1847,1.04
8.224026,-0.0594,1.0928,0.1991,1.11
8.240923,-0.1063,1.1565,0.2555,1.19
8.260146,-0.0384,1.2120,0.2736,1.24
8.274477,-0.0088,1.1995,0.2697,1.23
8.308066,-0.0479,1.0896,0.2722,1.12
8.324435,0.0472,1.2198,0.1867,1.23
8.339936,-0.0425,1.2965,0.0161,1.30
8.361055,-0.3501,1.2015,-0.1500,1.26
8.375851,-0.3723,0.9951,-0.1959,1.08
8.408002,0.3816,0.9347,-0.0159,1.01
8.424444,0.5846,1.0859,-0.0071,1.23
8.440602,0.4547,1.2245,0.0012,1.31
8.463922,-0.2956,1.2015,0.0217,1.24
8.482263,-0.6127,1.0266,0.0450,1.20
8.507943,-0.1642,0.8626,0.0755,0.88
8.524775,0.0533,0.8324,0.0396,0.83
8.545849,0.1534,0.8468,0.0425,0.86
8.565071,0.0254,0.9064,0.0809,0.91
8.592280,-0.0760,1.0090,0.0669,1.01
8.608470,-0.0161,1.0161,0.0310,1.02
8.625550,0.1192,0.9794,0.0279,0.99
8.643229,0.2299,0.9308,0.0762,0.96
8.662776,0.2524,0.8964,0.1586,0.94
8.681479,0.1395,0.8876,0.2133,0.92
8.709139,0.0239,0.9252,0.1691,0.94
8.726027,0.0413,0.9543,0.1222,0.96
8.744600,0.0559,0.9914,0.1204,1.00
8.760727,0.0542,1.0095,0.1397,1.02
8.791746,0.0298,1.0632,0.0718,1.07
8.808627,0.0440,1.1368,0.0467,1.14
8.826324,0.1009,1.2443,0.1505,1.26
8.842098,0.1588,1.3356,0.2399,1.37
8.863568,0.1859,1.3723,0.2597,1.41
8.892001,0.1449,1.3373,0.1632,1.36
8.908917,0.1178,1.3999,0.0765,1.41
8.926427,0.1735,1.4314,-0.0545,1.44
8.943179,0.1107,1.3227,-0.1788,1.34
8.963669,-0.0894,1.1324,-0.1725,1.15
8.983354,-0.2692,0.9726,-0.0826,1.01
9.010931,-0.2443,0.8949,-0.1835,0.95
9.026552,-0.0767,0.9396,-0.2282,0.97
9.047679,0.1502,1.0261,-0.2365,1.06
9.066802,0.1185,1.0354,-0.2018,1.06
9.093689,-0.1046,0.9237,-0.0887,0.93
9.110591,-0.1554,0.8409,0.0066,0.86
9.128152,-0.1178,0.8003,0.0880,0.81
9.143936,-0.0555,0.7925,0.0472,0.80
9.166092,0.0161,0.8065,-0.0151,0.81
9.194011,-0.0029,0.8145,0.0239,0.81
9.210416,-0.0330,0.8167,0.0462,0.82
9.227995,-0.0181,0.8221,0.0386,0.82
9.245322,0.0127,0.8416,0.0249,0.84
9.265934,0.0137,0.8795,0.0318,0.88
9.294090,-0.0489,0.8944,0.0523,0.90
9.310851,-0.0525,0.9000,0.0525,0.90
9.328327,-0.0327,0.9254,0.0279,0.93
9.365501,-0.0897,1.0757,-0.0650,1.08
9.386486,-0.1163,1.1719,-0.0161,1.18
9.395859,-0.1173,1.2030,0.0469,1.21
9.411560,-0.0818,1.2108,0.1625,1.22
9.428614,-0.0596,1.1817,0.1876,1.20
9.466261,-0.0452,1.1233,0.0867,1.13
9.479895,-0.0164,1.2103,0.0806,1.21
9.494505,-0.0147,1.3488,0.0445,1.35
9.512095,-0.0816,1.5303,-0.0181,1.53
9.529365,-0.1397,1.6156,-0.1253,1.63
9.567446,0.1564,1.2228,-0.2458,1.26
9.587668,0.2169,0.9452,-0.1673,0.98
9.595622,0.1698,0.8556,-0.1380,0.88
9.612868,-0.0049,0.7969,-0.0557,0.80
9.650310,-0.0188,1.0955,-0.1424,1.10
9.670220,0.1202,1.1517,-0.1717,1.17
9.678516,0.1515,1.1231,-0.1581,1.14
9.696531,0.1986,0.9723,-0.0481,0.99
9.713786,0.1976,0.7725,0.1454,0.81
9.747730,-0.0161,0.5580,0.0723,0.56
9.767371,-0.0366,0.5458,-0.0349,0.55
9.787988,0.0252,0.5685,-0.0384,0.57
9.796303,0.0415,0.5736,-0.0166,0.58
9.829244,0.0208,0.6169,0.0327,0.62
9.846481,0.0005,0.6591,-0.0120,0.66
9.869656,0.0647,0.7576,-0.0787,0.76
9.885971,0.1388,0.8780,-0.0694,0.89
9.896089,0.1708,0.9609,-0.0511,0.98
9.929875,0.2265,1.1832,-0.0789,1.21
9.946515,0.2641,1.1981,-0.1371,1.23
9.968824,0.3039,1.2079,-0.0836,1.25
9.987628,0.2145,1.2115,0.0342,1.23
9.996634,0.1615,1.1966,0.0669,1.21
10.030584,0.0164,1.1023,0.0408,1.10
10.047785,0.1053,1.1534,-0.0677,1.16
10.067362,0.1871,1.3816,-0.1695,1.40
10.086065,0.2902,1.5594,-0.3271,1.62
10.097987,0.3511,1.5919,-0.4344,1.69
10.130024,-0.0078,1.3481,-0.3621,1.40
10.147348,-0.1480,1.1299,-0.1014,1.14
10.165704,-0.1871,0.9640,-0.0454,0.98
10.179538,-0.1813,0.9347,-0.1805,0.97
10.213918,0.0518,1.0759,-0.2350,1.10
10.230743,0.0489,1.0566,-0.2038,1.08
10.250061,-0.0347,0.9508,-0.0967,0.96
10.263811,-0.0892,0.8624,-0.0161,0.87
10.280693,-0.0904,0.7732,0.0286,0.78
10.314310,-0.0100,0.6240,0.0044,0.62
10.331500,-0.0198,0.6081,-0.0293,0.61
10.353973,-0.0550,0.6247,-0.0513,0.63
10.369815,-0.0643,0.6579,-0.0227,0.66
10.380420,-0.0599,0.6792,-0.0107,0.68
10.414513,-0.0125,0.7234,-0.0098,0.72
10.433296,0.0100,0.7898,-0.0110,0.79
10.449716,0.0173,0.8854,-0.0081,0.89
10.470293,0.0271,1.0214,-0.0467,1.02
10.487232,0.0198,1.0894,-0.0777,1.09
10.514730,-0.0655,1.1109,-0.0799,1.12
10.533333,-0.0823,1.0996,-0.0491,1.10
10.548744,-0.0647,1.0923,-0.0093,1.09
10.570495,-0.0503,1.1150,-0.0293,1.12
10.588435,-0.0384,1.1465,-0.0200,1.15
10.614954,-0.0713,1.2076,0.0977,1.21
10.633581,-0.1175,1.2408,0.1752,1.26
10.649326,-0.1107,1.2990,0.1583,1.31
10.671947,-0.0941,1.4319,-0.0120,1.44
10.685547,-0.0860,1.4348,-0.1349,1.44
10.716643,0.0743,1.2836,-0.2680,1.31
10.733016,0.2270,1.1458,-0.1969,1.18
10.753378,0.2323,0.9606,-0.1319,1.00
10.774478,0.0432,0.9066,-0.1510,0.92
10.799793,0.0303,1.0776,-0.0870,1.08
10.816461,0.1126,1.1223,-0.0369,1.13
10.833962,0.1864,1.0388,-0.0774,1.06
10.849965,0.2072,0.9340,-0.1483,0.97
10.870166,0.1109,0.8700,-0.1361,0.89
10.887406,0.0029,0.8438,-0.0374,0.84
10.916642,0.0029,0.7666,0.1534,0.78
10.934642,0.0584,0.7192,0.1688,0.74
10.951674,0.0928,0.6819,0.0594,0.69
10.971260,0.1168,0.6758,-0.0550,0.69
10.990468,0.1058,0.6924,-0.1270,0.71
11.017898,0.0687,0.7600,-0.0689,0.77
11.034443,0.0799,0.8084,0.0125,0.81
11.051520,0.1033,0.8729,0.0611,0.88
11.072689,0.1393,0.9179,0.0337,0.93
11.092529,0.1588,0.9762,-0.0266,0.99
11.118118,0.1505,1.0693,-0.0479,1.08
11.136590,0.1549,1.1160,-0.0198,1.13
11.151882,0.1771,1.1326,0.0261,1.15
11.191867,0.2311,1.1556,-0.0437,1.18
11.192093,0.2311,1.1556,-0.0437,1.18
11.217480,0.2428,1.2100,-0.0452,1.24
11.233942,0.2274,1.2618,0.0276,1.28
11.268016,0.1104,1.2582,0.0550,1.26
11.283745,0.1033,1.3193,-0.0291,1.32
11.301559,0.2277,1.4072,-0.2094,1.44
11.318273,0.2587,1.3671,-0.4002,1.45
11.334708,0.0975,1.2125,-0.4466,1.30
11.356137,-0.1928,0.9987,-0.0002,1.02
